Time,V,F,P,Q,Ang
2.2333422,1.00305559330288,60.007955,568.939514,0.50221,70.033043
2.266675,1.00327232816399,60.00807,568.94696,0.463932,70.052406
2.3000078,1.00360545280186,60.008315,568.924622,0.401732,70.072723
2.3333406,1.00410044909722,60.00843,568.925049,0.38033,70.093048
2.3666735,1.00424895017773,60.008525,568.908997,0.360591,70.113525
2.4000063,1.00410579732802,60.00881,568.873596,0.400543,70.135162
2.4333391,1.00423691665844,60.008965,568.872803,0.340183,70.156799
2.4666719,1.00430913969317,60.008985,568.894409,0.315564,70.178276
2.5000048,1.00421282770088,60.008775,568.963806,0.305884,70.198631
2.5333376,1.00412050496271,60.008505,569.023254,0.293254,70.218307
2.5666704,1.00402419297042,60.008295,569.092834,0.272734,70.237549
2.6000032,1.00392384788606,60.008355,569.075928,0.243794,70.257484
2.6333361,1.00382887295147,60.00845,569.028503,0.22973,70.277802
2.6666689,1.00368839421716,60.008545,568.958557,0.224587,70.298279
2.7000017,1.00352652255966,60.00883,568.902466,0.27176,70.319908
2.7333345,1.00370847200162,60.008965,568.888977,0.263305,70.341537
2.7666674,1.00379676164772,60.00921,568.856506,0.221395,70.36393
2.8000002,1.00385561410545,60.009405,568.847534,0.221242,70.386772
2.833333,1.00391181436677,60.009535,568.859131,0.215207,70.409744
2.8666658,1.00396665565141,60.009825,568.850281,0.227034,70.4338
2.8999987,1.00402553002812,60.009955,568.857788,0.186909,70.457848
2.9333315,1.00408304542816,60.01007,568.890259,0.185501,70.482018
2.9666643,1.00430512852007,60.01032,568.905884,0.156282,70.507156
2.9999971,1.00428106148149,60.010435,568.909851,0.127027,70.532303
3.03333,1.00414726803567,60.01055,568.927612,0.184968,70.557587
3.0666628,1.00427168015861,60.010795,568.903931,0.133835,70.583923
3.0999956,1.00446298900447,60.01093,568.903992,0.075384,70.610252
3.1333284,1.00460079362338,60.010985,568.930786,0.09913,70.636589
3.1666613,1.00470916105394,60.011025,568.917053,0.044308,70.662926
3.1999941,1.00473055397713,60.011235,568.878784,0.004769,70.690079
3.2333269,1.00474929470389,60.011425,568.869385,0.052244,70.71772
3.2666597,1.00477070954605,60.0115,568.862305,0.006811,70.745369
3.2999926,1.00479076541154,60.01156,568.890137,-0.004618,70.773026
3.3333254,1.0048081690806,60.01175,568.918152,-0.008684,70.801422
3.3666582,1.00482688788839,60.01194,568.901062,-0.038593,70.830276
3.399991,1.00484830273055,60.012015,568.894653,-0.072092,70.859116
3.4333239,1.00486568448064,60.012225,568.877991,-0.095419,70.888641
3.4666567,1.00488442520741,60.0124,568.886047,-0.076933,70.918587
3.4999895,1.00490715518829,60.012475,568.900696,-0.106651,70.948532
3.5333223,1.00492455885736,60.01255,568.915405,-0.134884,70.97863
3.5666552,1.00492589591506,60.012815,568.89856,-0.142118,71.009766
3.599988,1.00487504388454,60.01293,568.883484,-0.104634,71.040909
3.6333208,1.00482688788839,60.013045,568.895508,-0.1209,71.072205
3.6666536,1.00478006894995,60.013295,568.873047,-0.160881,71.104553
3.6999865,1.00473055397713,60.01343,568.899597,-0.125504,71.136909
3.7333193,1.00452320043888,60.01354,568.904663,-0.129712,71.169418
3.7666521,1.00412854922788,60.01383,568.884155,-0.070827,71.203072
3.7999849,1.00422887239326,60.01396,568.900513,-0.108275,71.236732
3.8333178,1.00433055453533,60.01404,568.917175,-0.145728,71.270401
3.8666506,1.00441349595062,60.01423,568.916199,-0.124753,71.304733
3.8999834,1.00449108913512,60.0144,568.89093,-0.137476,71.339478
3.9333162,1.00456467114653,60.014475,568.886292,-0.157203,71.374229
3.9666491,1.00464226433103,60.014515,568.871765,-0.173431,71.408974
3.9999819,1.00471852045783,60.014725,568.867737,-0.185778,71.444473
4.0333147,1.00477605777685,60.014895,568.863037,-0.19355,71.480431
4.0666475,1.00482822494609,60.015145,568.858337,-0.193886,71.517128
4.0999804,1.00488039211533,60.015355,568.853882,-0.189755,71.554283
4.1333132,1.00493258120355,60.01566,568.846191,-0.222352,71.592247
4.166646,1.00498474837279,60.01589,568.8526,-0.208646,71.630714
4.1999788,1.00498742248819,60.016155,568.86377,-0.236439,71.669853
4.2333117,1.00483892140768,60.016405,568.861145,-0.210326,71.709557
4.2666445,1.00474662058849,60.016725,568.86145,-0.173863,71.750313
4.2999773,1.00467571269248,60.01707,568.85968,-0.174646,71.791832
4.3333101,1.00460614185418,60.017355,568.871887,-0.128049,71.833946
4.366643,1.00456600820423,60.01772,568.858643,-0.153823,71.877106
4.3999758,1.00462488258095,60.018065,568.863953,-0.130764,71.921013
4.4333086,1.00468507209638,60.01837,568.856079,-0.143088,71.96553
4.4666414,1.00474394647309,60.01875,568.827881,-0.136862,72.011246
4.4999743,1.00480012481543,60.019205,568.810303,-0.122117,72.058144
4.5333071,1.00504094863411,60.019685,568.778015,-0.133596,72.106255
4.5666399,1.00538878090666,60.02016,568.751221,-0.133213,72.155563
4.5999727,1.00573260200612,60.020655,568.735046,-0.124325,72.206078
4.6333055,1.00578209505997,60.021285,568.681763,-0.135761,72.258385
4.6666384,1.00583025105611,60.02186,568.662903,-0.100392,72.311905
4.6999712,1.00587842897123,60.02239,568.662292,-0.104473,72.366638
4.733304,1.00592658496737,60.022905,568.706604,-0.064915,72.422577
4.7666368,1.00597607802122,60.02342,568.748596,-0.058135,72.479721
4.7999697,1.00586102530216,60.023975,568.775757,0.01019,72.538208
4.8333025,1.00568444600998,60.024565,568.764038,0.015142,72.598343
4.8666353,1.0053646919491,60.02512,568.769409,0.070371,72.659691
4.8999681,1.00556669725655,60.025635,568.77417,0.054397,72.722237
4.933301,1.00647775960508,60.02615,568.808289,-0.039359,72.78598
4.9666338,1.00634933630903,60.026665,568.759827,0.026028,72.850914
4.9999666,1.00600952638267,60.02716,568.678711,0.064892,72.917053
5.0332994,1.00573661317922,60.02762,568.676636,0.136695,72.984268
5.0666323,1.00577942094456,60.02804,568.721375,0.20648,73.052223
5.0999651,1.00592391085198,60.028305,568.777527,0.188125,73.120644
5.1332979,1.00609781602877,60.02846,568.8255,0.173044,73.189072
5.1666307,1.00621554286322,60.028705,568.861084,0.168544,73.258224
5.1999636,1.00612056792863,60.028895,568.845886,0.181074,73.327835
5.2332964,1.00602423401736,60.02899,568.841858,0.190508,73.397453
5.2666292,1.00592792202507,60.02905,568.840698,0.244751,73.467072
5.299962,1.00583158811381,60.029105,568.825745,0.213865,73.536827
5.3332949,1.00573527612152,60.029355,568.803284,0.241313,73.607635
5.3666277,1.00563894221025,60.02947,568.791992,0.26573,73.678452
5.3999605,1.00506501567269,60.029525,568.804199,0.367671,73.749283
5.4332933,1.00426365781242,60.029735,568.806213,0.477193,73.820854
5.4666262,1.00377400974785,60.029965,568.832397,0.544879,73.893036
5.499959,1.00386098425523,60.03027,568.852295,0.542456,73.966255
5.5332918,1.00394927390132,60.03044,568.862549,0.543075,74.039482
5.5666246,1.00403890060511,60.03052,568.87384,0.543631,74.112694
5.5999575,1.00455798585804,60.030555,568.875,0.553066,74.185905
5.6332903,1.00492052576528,60.030575,568.836975,0.526373,74.259109
5.6666231,1.00474929470389,60.030575,568.797974,0.583459,74.332321
5.6999559,1.00464627550413,60.030535,568.761902,0.594124,74.40538
5.7332888,1.00456868231963,60.030325,568.80249,0.618979,74.477417
5.7666216,1.00448707796203,60.03021,568.821655,0.604755,74.549446
5.7999544,1.00444828136978,60.030155,568.855286,0.632605,74.621468
5.8332872,1.00451785220809,60.030115,568.851868,0.627067,74.693489
5.8666201,1.00458876010409,60.0301,568.83905,0.624357,74.765495
5.8999529,1.0046569938847,60.0301,568.805908,0.627273,74.837509
5.9332857,1.00485632507675,60.03006,568.800903,0.622934,74.90937
5.9666185,1.00517873133404,60.02981,568.823669,0.602621,74.980194
5.9999514,1.00555867491036,60.029735,568.817871,0.547197,75.05114
6.0332842,1.00583829532128,60.029905,568.766174,0.513272,75.123138
6.066617,1.00584364355208,60.030005,568.713684,0.521353,75.195145
6.0999498,1.00577006154067,60.03004,568.67926,0.523803,75.267159
6.1332827,1.00569647952927,60.03006,568.688354,0.56011,75.33918
6.1666155,1.00569380541387,60.03025,568.690186,0.516833,75.411942
6.1999483,1.00590249600981,60.03042,568.703552,0.522963,75.485161
6.2332811,1.00620885757472,60.03052,568.732666,0.481524,75.55838
6.266614,1.00655401573188,60.030725,568.743164,0.408004,75.632339
6.2999468,1.00668914623539,60.03109,568.703003,0.401936,75.707497
6.3332796,1.00678412116998,60.03149,568.640686,0.367508,75.783783
6.3666124,1.00687778096585,60.031815,568.610962,0.330704,75.860657
6.3999453,1.00697678899252,60.032255,568.60376,0.346242,75.938828
6.4332781,1.00724702808057,60.03271,568.595215,0.286542,76.018196
6.4666109,1.00733398066896,60.03332,568.579102,0.333797,76.099304
6.4999437,1.00742093325736,60.033855,568.553711,0.260448,76.181564
6.5332766,1.00747312234558,60.03441,568.570068,0.27917,76.265114
6.5666094,1.00751058188013,60.034925,568.587158,0.265359,76.349899
6.5999422,1.00755071553008,60.035305,568.616577,0.209997,76.435272
6.633275,1.00759084918003,60.035685,568.646973,0.20925,76.521629
6.6666079,1.00762830871458,60.03605,568.689087,0.21339,76.608704
6.6999407,1.00761357916091,60.03649,568.688354,0.195275,76.697044
6.7332735,1.00743833692643,60.03683,568.681335,0.183535,76.786041
6.7666063,1.00686975861966,60.03725,568.640442,0.232151,76.876205
6.7999392,1.006757380016,60.03771,568.64978,0.240883,76.967506
6.833272,1.0068336361428,60.03813,568.649048,0.220008,77.059837
6.8666048,1.00691122932731,60.03834,568.680908,0.236851,77.152184
6.8999376,1.0071493571116,60.038625,568.691895,0.178599,77.24527
6.9332705,1.00732996949587,60.038855,568.696472,0.126077,77.338821
6.9666033,1.00741825914196,60.03895,568.692017,0.119584,77.432358
6.9999361,1.00733130655357,60.039045,568.671387,0.072133,77.526062
7.0332689,1.00724435396517,60.03933,568.645691,0.081999,77.620911
7.0666018,1.00722160206531,60.039465,568.656616,0.084997,77.715775
7.0999346,1.00739820327648,60.039575,568.685242,0.043256,77.810753
7.1332674,1.00747980763407,60.039825,568.679077,0.017994,77.9067
7.1666002,1.00752796363022,60.03994,568.667847,-0.00616,78.002647
7.1999331,1.00757745668406,60.04017,568.649231,-0.065579,78.099342
7.2332659,1.00762563459918,60.04038,568.646667,-0.079003,78.196495
7.2665987,1.00777010258761,60.040645,568.64679,-0.128803,78.29438
7.2999315,1.00779151742978,60.040895,568.635681,-0.126651,78.392891
7.3332644,1.00766844236453,60.041235,568.614197,-0.113086,78.492432
7.3665972,1.00749317821106,60.04158,568.602539,-0.094231,78.592735
7.39993,1.00730053230751,60.041865,568.602356,-0.071449,78.693649
7.4332628,1.00682561379661,60.04221,568.579773,-0.036161,78.795609
7.4665956,1.0067680764776,60.0424,568.604675,-0.094553,78.897575
7.4999285,1.00688312919665,60.042475,568.664063,-0.113237,78.99955
7.5332613,1.00677743588149,60.042705,568.672058,-0.116159,79.102257
7.5665941,1.00666639433553,60.042875,568.660278,-0.110457,79.205421
7.5999269,1.0067667394199,60.042975,568.662964,-0.14957,79.308586
7.6332598,1.00686975861966,60.04307,568.657104,-0.18524,79.411896
7.6665926,1.00697275590044,60.043315,568.615723,-0.203696,79.516243
7.6999254,1.00689248860054,60.04345,568.580811,-0.180373,79.620605
7.7332582,1.00675069472751,60.043505,568.582336,-0.163879,79.724968
7.7665911,1.0066088789355,60.043585,568.596375,-0.147731,79.829491
7.7999239,1.00638412172819,60.043795,568.595337,-0.164485,79.934914
7.8332567,1.00598813345949,60.04368,568.646118,-0.113272,80.039291
7.8665895,1.00623428358998,60.04345,568.735474,-0.158743,80.142937
7.8999224,1.0070021930888,60.04326,568.802612,-0.332746,80.246101
7.9332552,1.00726039865756,60.043165,568.773682,-0.361571,80.349251
7.966588,1.00743162971895,60.043145,568.679504,-0.466892,80.452538
7.9999208,1.00734467713056,60.043355,568.552185,-0.470097,80.55687
8.0332537,1.00712660521174,60.04347,568.483093,-0.395566,80.661224
8.0665865,1.0068403214313,60.043505,568.469727,-0.374565,80.765587
8.0999193,1.0067613911891,60.043505,568.520264,-0.407354,80.869827
8.1332521,1.0066824609469,60.043295,568.617126,-0.41332,80.973015
8.166585,1.0066035307047,60.04318,568.693054,-0.459445,81.076195
8.1999178,1.00649917444724,60.043125,568.714722,-0.540914,81.179367
8.2332506,1.00633863984744,60.042915,568.738281,-0.541938,81.281792
8.2665834,1.00609781602877,60.042745,568.726501,-0.586416,81.383759
8.2999163,1.00582757694071,60.04265,568.68927,-0.583062,81.485718
8.3332491,1.00518140544944,60.04244,568.65332,-0.545625,81.586937
8.3665819,1.00493792943435,60.04225,568.642456,-0.557404,81.687698
8.3999147,1.00480950613831,60.04215,568.639771,-0.525363,81.78846
8.4332476,1.00468373503868,60.042115,568.611084,-0.533387,81.889214
8.4665804,1.00455397468494,60.042095,568.583984,-0.541486,81.989967
8.4999132,1.00442552946992,60.042075,568.575623,-0.508003,82.090729
8.533246,1.00430913969317,60.04225,568.541931,-0.507345,82.19223
8.5665789,1.00422619827787,60.0424,568.517029,-0.502979,82.294182
8.5999117,1.00414726803567,60.042495,568.515564,-0.501517,82.396149
8.6332445,1.00402686708582,60.042535,568.535645,-0.502811,82.498116
8.6665773,1.00374459447847,60.042555,568.555054,-0.504686,82.60009
8.6999102,1.00338871794074,60.042515,568.578674,-0.420815,82.70192
8.733243,1.00359743045566,60.042285,568.646362,-0.524813,82.802689
8.7665758,0.967846633724535,60.04225,567.306091,4.280542,82.903725
8.7999086,0.575834862297779,60.044365,553.138733,55.34584,83.01313
8.8332415,0.168923687037285,60.077875,551.219727,100.112961,83.26709
8.8665743,0.690695439583328,60.10088,600.474243,37.316422,83.567131
8.8999071,1.03975491191709,60.10111,615.884155,0.88246,83.807434
8.9332399,1.02535721158619,60.1211,584.331543,7.637096,84.142357
8.9665728,1.00980628803038,60.09365,558.035278,11.248103,84.321831
8.9999056,0.992340938958341,60.03624,549.644592,15.647155,84.275246
9.0332384,0.970858082204368,60.02321,548.215942,21.874155,84.295273
9.0665712,0.960990267600847,60.015355,553.212952,25.324015,84.318207
9.0999041,0.959018304765586,59.99159,563.928101,25.549353,84.246788
9.1332369,0.952008089330592,59.9646,574.997803,24.562424,84.098801
9.1665697,0.942340942976819,59.94171,582.557556,22.828978,83.908272
9.1999025,0.933183500553099,59.91699,586.344971,20.618546,83.652069
9.2332354,0.924375249378613,59.89887,585.456543,19.060675,83.367287
9.2665682,0.924384608782505,59.883195,581.687134,17.397331,83.051849
9.299901,0.92686761260552,59.865075,576.857971,16.396694,82.687386
9.3332338,0.927104425251098,59.847375,572.057495,16.416708,82.280807
9.3665667,0.928356612664709,59.832305,568.30249,16.717587,81.843178
9.3998995,0.931005521237292,59.822635,565.720642,17.118099,81.394775
9.4332323,0.93931610200102,59.81638,564.68634,16.775429,80.939117
9.4665651,0.949114367685211,59.81098,564.862183,15.998462,80.473534
9.499898,0.95438138866535,59.80421,565.916992,15.406076,79.987846
9.5332308,0.956410888819627,59.799845,567.098267,14.832698,79.497101
9.5665636,0.959237713742098,59.796085,568.386719,13.896081,78.998863
9.5998964,0.964784355133163,59.794025,569.317566,12.415538,78.49942
9.6332293,0.972142402840712,59.79353,569.528015,10.725424,78.00251
9.6665621,0.97749639832822,59.79395,568.946228,9.398341,77.508453
9.6998949,0.978320486169375,59.79494,567.850952,8.725425,77.017982
9.7332277,0.978922512837597,59.80036,566.42981,8.287193,76.550018
9.7665606,0.98159281433337,59.809665,565.012146,7.897785,76.113182
9.7998934,0.984481187747953,59.82088,563.81543,7.622764,75.708672
9.8332262,0.986034410414653,59.828645,563.621216,7.426271,75.315277
9.866559,0.984086536536953,59.833585,564.417786,7.519351,74.927246
9.8998919,0.978456953730593,59.839075,565.55249,7.821808,74.552696
9.9332247,0.977398727359255,59.84455,567.02887,7.406264,74.192108
9.9665575,0.977409445739826,59.84867,568.339661,6.744615,73.838234
9.9998903,0.975965927561384,59.850805,569.217896,6.140886,73.485191
10.0332232,0.972391249005581,59.85071,569.739868,5.779652,73.126762
10.066556,0.966338914857561,59.85039,569.816101,5.818042,72.766724
10.0998888,0.964880667125449,59.849855,569.849854,5.336723,72.405083
10.1332216,0.966542257222707,59.8481,569.842224,4.536279,72.03669
10.1665545,0.966574368526461,59.845255,569.588379,4.022719,71.658844
10.1998873,0.96574624759323,59.841825,569.293091,3.698002,71.27137
10.2332201,0.961883948199286,59.839345,568.822937,3.812689,70.879807
10.2665529,0.961074546073842,59.837475,568.604614,3.506664,70.485252
10.2998857,0.965284699659323,59.8357,568.704102,2.6852,70.086922
10.3332186,0.96796034938589,59.832555,568.806885,2.014698,69.677994
10.3665514,0.968756359015364,59.828605,568.891602,1.488691,69.257576
10.3998842,0.966490090053466,59.8258,568.772217,1.366973,68.832626
10.433217,0.965501434520436,59.82418,568.69519,1.114175,68.406647
10.4665499,0.969094831884026,59.82334,568.726318,0.260123,67.980453
10.4998827,0.971836041275803,59.822425,568.584717,-0.410697,67.552094
10.5332155,0.972146414013808,59.821225,568.317627,-0.769916,67.120171
10.5665483,0.97055305769716,59.820135,568.107178,-0.871184,66.685692
10.5998812,0.968127591193161,59.819565,568.011536,-0.908435,66.250999
10.633214,0.96815700646254,59.820345,568.049133,-1.223839,65.821213
10.6665468,0.969791833486836,59.820955,568.176208,-1.68766,65.392769
10.6998796,0.969241995906834,59.8213,568.187866,-1.869982,64.964493
10.7332125,0.966254614465584,59.821775,568.088074,-1.762995,64.53759
10.7665453,0.963015734663047,59.822865,568.047974,-1.588624,64.114609
10.7998781,0.961498634473201,59.825115,568.027405,-1.558315,63.69939
10.8332109,0.961972237845381,59.8271,568.08252,-1.748649,63.288925
10.8665438,0.961520049315362,59.828055,568.179871,-1.776516,62.878349
10.8998766,0.958227643366907,59.82834,568.206055,-1.466897,62.466816
10.9332094,0.955481085744333,59.828015,568.434692,-1.279727,62.053375
10.9665422,0.955513197048088,59.826355,568.982727,-1.473755,61.632896
10.9998751,0.956487144946428,59.82506,569.346924,-1.808894,61.209785
11.0332079,0.959049079011642,59.822805,569.555542,-2.32115,60.779922
11.0665407,0.957828980982809,59.81943,569.542358,-2.363067,60.338493
11.0998735,0.954770713564532,59.8164,569.325623,-2.203742,59.89106
11.1332064,0.954884429225885,59.811495,569.540039,-2.472604,59.427673
11.1665392,0.955660361070896,59.80629,569.862915,-2.80724,58.9506
11.199872,0.957378129510492,59.80196,569.929199,-3.274431,58.465656
11.2332048,0.956697172600069,59.79494,570.036865,-3.485263,57.957714
11.2665377,0.95186627353858,59.788265,569.992554,-3.239651,57.4342
11.2998705,0.9492106796775,59.782145,570.09845,-3.258275,56.897305
11.3332033,0.948806669062604,59.77543,570.384399,-3.572756,56.343338
11.3665361,0.948378569490151,59.767455,570.704956,-3.897043,55.76733
11.399869,0.946979196134754,59.757215,571.112244,-4.211207,55.1619
11.4332018,0.942098804019423,59.747485,571.261108,-4.07841,54.533138
11.4665346,0.937580951811338,59.74066,570.998413,-3.927803,53.894794
11.4998674,0.936244464005754,59.73505,570.632935,-4.068861,53.246071
11.5332003,0.935452465549375,59.727515,570.441772,-4.210582,52.575512
11.5665331,0.93319421893367,59.718285,570.448792,-4.187524,51.878628
11.5998659,0.929531228812795,59.70827,570.661743,-4.054952,51.155544
11.6331987,0.925081610385315,59.70129,570.5802,-3.749041,50.421978
11.6665316,0.923878916025551,59.69702,570.24054,-3.758968,49.684673
11.6998644,0.925456205730831,59.692595,569.908081,-4.017011,48.937355
11.7331972,0.924565221166768,59.686355,569.67041,-3.932941,48.170437
11.76653,0.922657480939017,59.67926,569.674988,-3.763079,47.38485
11.7998629,0.92071896646521,59.673025,569.754761,-3.616001,46.585266
11.8331957,0.919652717747681,59.668845,569.654846,-3.530503,45.780697
11.8665285,0.921417305125721,59.666155,569.468384,-3.720211,44.973206
11.8998613,0.923769211537294,59.66175,569.386658,-4.013832,44.151623
11.9331942,0.922195933005109,59.656885,569.228394,-3.805039,43.317062
11.966527,0.921916312594181,59.651145,569.391724,-3.836803,42.46666
11.9998598,0.922066150732387,59.64628,569.564697,-3.919892,41.606483
12.0331926,0.924296319136412,59.642735,569.608948,-4.288187,40.740494
12.0665255,0.929040243690528,59.638975,569.581726,-4.946105,39.865948
12.0998583,0.929335908793843,59.635065,569.253784,-4.973809,38.980865
12.1331911,0.92914192583259,59.63169,568.892456,-4.980062,38.089222
12.1665239,0.930457020714991,59.62797,568.844543,-5.213711,37.187851
12.1998568,0.932346020215977,59.62471,568.901001,-5.479907,36.279247
12.2331896,0.935852464991171,59.62242,568.886597,-5.97828,35.367779
12.2665224,0.937520740376923,59.61939,568.799255,-6.249265,34.447033
12.2998552,0.935760164171981,59.61771,568.514099,-6.069145,33.525391
12.3331881,0.935951473017836,59.61647,568.403931,-6.155872,32.601978
12.3665209,0.937059192443014,59.614905,568.497375,-6.354546,31.674061
12.3998537,0.939293372020136,59.61416,568.582458,-6.682714,30.74596
12.4331865,0.94122119003235,59.613035,568.60321,-6.976697,29.814886
12.4665194,0.94064456746041,59.61155,568.572083,-6.964667,28.878866
12.4998522,0.938950887978376,59.611075,568.413757,-6.796215,27.943905
12.533185,0.93876225324792,59.61115,568.388794,-6.807036,27.010735
12.5665178,0.941361646847683,59.611055,568.518127,-7.158783,26.076803
12.5998507,0.942719549495431,59.612085,568.346313,-7.262831,25.147738
12.6331835,0.942533588880373,59.61277,568.10022,-7.155244,24.219913
12.6665163,0.941860654316145,59.613075,568.0047,-7.015422,23.291677
12.6998491,0.941531562770354,59.614295,567.959656,-6.876875,22.368549
12.733182,0.943639971247854,59.615365,568.112061,-7.073982,21.447676
12.7665148,0.94486809162288,59.616835,568.125366,-7.09457,20.530817
12.7998476,0.945413939948764,59.61874,567.959106,-6.976828,19.620115
12.8331804,0.945878161998071,59.62002,567.943604,-6.931136,18.710911
12.8665133,0.946176501216785,59.621695,567.901917,-6.75653,17.80652
12.8998461,0.94832771745963,59.62288,568.048889,-6.89679,16.904089
12.9331789,0.949987970499187,59.623775,568.169373,-6.934997,16.002869
12.9665117,0.949665542322915,59.625625,568.03772,-6.723426,15.108203
12.9998446,0.949217386884972,59.626845,567.982483,-6.509667,14.215384
13.0331774,0.948751805858988,59.628065,568.050171,-6.278438,13.325114
13.0665102,0.950925795920674,59.6295,568.214111,-6.406959,12.439027
13.099843,0.953270995124774,59.63028,568.355591,-6.525843,11.553365
13.1331758,0.953202761344164,59.63106,568.30127,-6.31879,10.669372
13.1665087,0.95274923575645,59.632205,568.184021,-6.110249,9.78897
13.1998415,0.951725816723247,59.633655,568.057373,-5.705763,8.912623
13.2331743,0.952285013707143,59.635545,568.027893,-5.569136,8.042119
13.2665071,0.95484159954156,59.636515,568.18573,-5.612072,7.171929
13.29984,0.957716602379154,59.63663,568.39624,-5.730822,6.299977
13.3331728,0.956658376007819,59.63661,568.370361,-5.395211,5.427608
13.3665056,0.954673042595566,59.63661,568.359863,-4.982791,4.555261
13.3998384,0.95465432378778,59.63661,568.522461,-4.755055,3.682915
13.4331713,0.955141275817973,59.63661,568.685608,-4.630588,2.810556
13.4665041,0.954636920118714,59.636,568.787537,-4.413346,1.935652
13.4998369,0.952861614360105,59.63505,568.847473,-3.978934,1.057314
13.5331697,0.95033981394484,59.63415,568.878723,-3.483683,0.177176
