Time,V,F,P,Q,Ang
2.1000109,0.998824344990755,60.00044,570.057373,-11.571976,69.366997
2.1333437,0.998721552456394,60.00044,570.072144,-11.569676,69.367943
2.1666765,0.99862581883485,60.000265,570.094177,-11.557442,69.367958
2.2000093,0.998393497557121,60.00017,570.087952,-11.514855,69.367958
2.2333422,0.998434328523417,60.000095,570.07782,-11.489726,69.367813
2.266675,0.998577952024077,59.99983,570.084412,-11.501913,69.3666
2.3000078,0.998700444922967,59.999715,570.060974,-11.503146,69.365387
2.3333406,0.998815901977386,59.9996,570.025146,-11.479502,69.364006
2.3666735,0.99887080463263,59.999275,570.024841,-11.482862,69.361359
2.4000063,0.998734240044791,59.998915,570.020142,-11.454244,69.357666
2.4333391,0.998679314321202,59.99857,570.038513,-11.439778,69.353279
2.4666719,0.998860954450367,59.998285,570.070374,-11.454158,69.348328
2.5000048,0.999222804471461,59.99792,570.103271,-11.498603,69.342316
2.5333376,0.999356554721512,59.99758,570.091492,-11.493415,69.335556
2.5666704,0.999187602180744,59.99729,570.055542,-11.490279,69.328194
2.6000032,0.999272078451129,59.99691,570.058044,-11.486829,69.319672
2.6333361,0.999442438160792,59.996565,570.066895,-11.513269,69.310471
2.6666689,0.999401607194494,59.99628,570.043823,-11.514733,69.300705
2.7000017,0.999288987546211,59.99588,570.041443,-11.493143,69.289742
2.7333345,0.999176344829586,59.99548,570.067871,-11.492959,69.277718
2.7666674,0.999108754585938,59.9951,570.076965,-11.493388,69.264908
2.8000002,0.99918900934964,59.99483,570.085815,-11.517916,69.251633
2.833333,0.999269264113338,59.99468,570.075256,-11.535251,69.238342
2.8666658,0.999350926045933,59.99462,570.035767,-11.541605,69.22506
2.8999987,0.999173530491795,59.994585,569.972046,-11.521001,69.211769
2.9333315,0.998880654814898,59.994565,569.944214,-11.449569,69.198486
2.9666643,0.998727204200316,59.994565,569.930054,-11.447215,69.185211
2.9999971,0.998624411665954,59.99439,569.961792,-11.424273,69.171234
3.03333,0.998485032740323,59.99424,570.011108,-11.412952,69.156822
3.0666628,0.998166828023317,59.994165,570.02301,-11.390507,69.14241
3.0999956,0.997648689981508,59.994125,570.030518,-11.325548,69.127998
3.1333284,0.997581099737865,59.994105,570.056702,-11.326417,69.113579
3.1666613,0.997676833359408,59.994085,570.071411,-11.320103,69.099159
3.1999941,0.99768529944112,59.994085,570.05304,-11.302755,69.084724
3.2333269,0.997417775872677,59.99407,570.009583,-11.258396,69.070297
3.2666597,0.996995371452412,59.99407,569.966309,-11.194598,69.05587
3.2999926,0.996840513668936,59.99407,569.967041,-11.165042,69.041451
3.3333254,0.997148845135336,59.99407,569.984619,-11.178291,69.027023
3.3666582,0.997651504319299,59.99407,570.011536,-11.191742,69.012589
3.399991,0.99798237355636,59.99407,569.993896,-11.213274,68.998154
3.4333239,0.998186528387846,59.993895,569.987183,-11.226439,68.982979
3.4666567,0.998372390023698,59.993725,569.996643,-11.22858,68.967339
3.4999895,0.998873618970421,59.99365,569.996643,-11.265888,68.951706
3.5333223,0.9993720566477,59.99357,569.998657,-11.327646,68.935921
3.5666552,0.99960294768819,59.993325,570.000488,-11.338092,68.919083
3.599988,0.999788809324041,59.99319,569.992676,-11.367736,68.902252
3.6333208,0.999971856622101,59.993095,569.984863,-11.398778,68.885269
3.6666536,1.00044916369761,59.99283,570.010071,-11.44813,68.867233
3.6999865,1.00035622134551,59.992695,569.994141,-11.447109,68.84919
3.7333193,1.00026048772397,59.992465,570.004883,-11.441648,68.830421
3.7666521,1.00016756844022,59.992275,570.017761,-11.463691,68.811195
3.7999849,1.00029991152137,59.99216,570.04364,-11.509031,68.791962
3.8333178,1.00042521875806,59.99195,570.057312,-11.535049,68.77198
3.8666506,1.00029991152137,59.99176,570.056824,-11.542351,68.751549
3.8999834,1.00028724700132,59.991665,570.037109,-11.584593,68.73111
3.9333162,1.00060545171832,59.991435,570.042603,-11.638356,68.709923
3.9666491,1.00082930691434,59.991245,570.051147,-11.677299,68.688278
3.9999819,1.00101939005688,59.991205,570.012207,-11.718918,68.666794
4.0333147,1.00134322344947,59.99138,569.962524,-11.765904,68.646332
4.0666475,1.0013220928477,59.991475,569.902039,-11.770103,68.625877
4.0999804,1.00116864223312,59.99151,569.869751,-11.743071,68.605438
4.1333132,1.00142769971985,59.99159,569.892273,-11.795278,68.585152
4.166646,1.00186276866017,59.991815,569.91571,-11.856541,68.565903
4.1999788,1.00211197596463,59.99195,569.937927,-11.898337,68.546669
4.2333117,1.00227529982982,59.992045,569.938965,-11.953975,68.527588
4.2666445,1.00243862369501,59.992315,569.928711,-11.972466,68.509537
4.2999773,1.00239216405313,59.99262,569.891357,-11.998686,68.492256
4.3333101,1.00227670699872,59.992845,569.894958,-11.99314,68.475426
4.366643,1.0021612499443,59.993135,569.891113,-11.99935,68.459343
4.3999758,1.0021331065664,59.9934,569.893677,-12.022589,68.443878
4.4333086,1.00238090670197,59.993745,569.911499,-12.058906,68.429443
4.4666414,1.00232316664059,59.993935,569.932251,-12.078005,68.415154
4.4999743,1.00214999259314,59.99424,569.926331,-12.056229,68.401886
4.5333071,1.00199089023464,59.994585,569.923401,-12.049721,68.389397
4.5666399,1.00208521668729,59.99483,569.963501,-12.073256,68.377373
4.5999727,1.00218097337717,59.995135,569.959656,-12.116457,68.366096
4.6333055,1.00221617566789,59.995345,569.95874,-12.112807,68.355278
4.6666384,1.00206692349165,59.99563,569.932007,-12.116938,68.345207
4.6999712,1.00183178787614,59.99586,569.926208,-12.081802,68.335587
4.733304,1.00146853068614,59.995975,569.933411,-12.054058,68.325989
4.7666368,1.00132350001659,59.99607,569.972351,-12.055923,68.316513
4.7999697,1.0012390237462,59.9963,569.987549,-12.059807,68.308006
4.8333025,1.00115454747582,59.996415,569.993042,-12.059994,68.299484
4.8666353,1.0009320994487,59.99647,570.007446,-12.021622,68.29097
4.8999681,1.00031820471701,59.9967,569.982178,-11.944084,68.283264
4.933301,1.00018586163585,59.99689,569.976196,-11.927404,68.276054
4.9666338,1.00002816644624,59.996985,569.99585,-11.899081,68.268852
4.9999666,0.999788809324041,59.997045,570.002014,-11.86689,68.261642
5.0332994,0.999362183397091,59.9971,570.005066,-11.790732,68.254593
5.0666323,0.998482218402532,59.99735,569.958008,-11.692283,68.248589
5.0999651,0.997879581021998,59.997465,569.979919,-11.593912,68.242592
5.1332979,0.997772590049295,59.99752,570.031067,-11.565132,68.236603
5.1666307,0.997666983177143,59.99756,570.072815,-11.532612,68.230598
5.1999636,0.997275559540912,59.997615,570.068298,-11.440785,68.224739
5.2332964,0.997047482838211,59.997845,570.029602,-11.388738,68.219925
5.2666292,0.996779959269768,59.99796,569.996643,-11.317385,68.215111
5.299962,0.996385721295745,59.998015,569.980835,-11.188312,68.210312
5.3332949,0.995923916146422,59.998095,569.973328,-11.084701,68.205635
5.3666277,0.996216768754976,59.99832,569.980835,-11.052763,68.201927
5.3999605,0.996204104234922,59.998415,569.964111,-11.016857,68.198212
5.4332933,0.996091461518297,59.998475,569.965759,-10.923225,68.194496
5.4666262,0.995977411632774,59.998685,569.950134,-10.837585,68.191528
5.499959,0.995712702402119,59.998855,569.935181,-10.728043,68.189011
5.5332918,0.995729611497201,59.99895,569.947021,-10.668595,68.186501
5.5666246,0.995856325902777,59.99899,569.966064,-10.632334,68.183983
5.5999575,0.995987261815038,59.9992,569.973877,-10.561122,68.182289
5.6332903,0.996395571478009,59.99935,569.962341,-10.540507,68.180923
5.6666231,0.996620856911262,59.9992,569.976501,-10.500426,68.178413
5.6999559,0.996746164147944,59.999085,569.993469,-10.442575,68.175758
5.7332888,0.99687006421573,59.9988,570.012146,-10.41809,68.17205
5.7666216,0.997036202418708,59.998645,570.023193,-10.391189,68.168213
5.7999544,0.997216435378981,59.99836,570.044373,-10.377837,68.163406
5.8332872,0.997395238102014,59.99819,570.053894,-10.339046,68.158447
5.8666201,0.99729950448047,59.997885,570.04071,-10.30668,68.152435
5.8999529,0.997184047426054,59.99773,570.034241,-10.255068,68.146423
5.9332857,0.99728824712931,59.99748,570.030396,-10.230293,68.139664
5.9666185,0.997388202257539,59.99727,570.035889,-10.213885,68.132454
5.9999514,0.997244601825223,59.996985,570.035461,-10.162944,68.124451
6.0332842,0.997254452007486,59.99676,570.044189,-10.140308,68.115921
6.066617,0.997344556953452,59.99649,570.05658,-10.124486,68.10672
6.0999498,0.997433254730519,59.99628,570.049744,-10.105122,68.097107
6.1332827,0.997391016595329,59.996015,570.053772,-10.077722,68.086746
6.1666155,0.997302318818258,59.995785,570.044128,-10.027969,68.07592
6.1999483,0.99721362104119,59.99552,570.026733,-10.004739,68.064362
6.2332811,0.997341742615661,59.99529,570.038696,-9.993992,68.052338
6.266614,0.997450163825603,59.995005,570.049622,-9.991035,68.039528
6.2999468,0.997285432791519,59.994735,570.053406,-9.951599,68.026123
6.3332796,0.997116457182407,59.994375,570.056824,-9.923805,68.011551
6.3666124,0.996839083431698,59.993975,570.070435,-9.868019,67.995934
6.3999453,0.996920768432635,59.99359,570.087402,-9.881336,67.979568
6.4332781,0.997005244703019,59.993285,570.094849,-9.896807,67.962601
6.4666109,0.997088313804508,59.992885,570.107971,-9.882071,67.94442
6.4999437,0.997171382905996,59.992485,570.111511,-9.874014,67.925186
6.5332766,0.997254452007486,59.992275,570.07074,-9.892648,67.905937
6.5666094,0.997338928277873,59.99216,570.017029,-9.861359,67.886688
6.5999422,0.99738257358196,59.992125,569.963196,-9.853034,67.867439
6.633275,0.99729950448047,59.992085,569.911072,-9.825357,67.848198
6.6666079,0.997210806703399,59.991915,569.922302,-9.786168,67.828224
6.6999407,0.997251637669698,59.99174,569.960449,-9.78242,67.8078
6.7332735,0.997234728574614,59.991645,569.98645,-9.774797,67.787361
6.7666063,0.991567621136002,59.991625,569.764709,-9.056273,67.767006
6.7999392,0.965335547689167,59.99048,569.102722,-6.047449,67.742378
6.833272,0.959338955114044,59.97015,572.421082,-6.459096,67.630615
6.8666048,0.958884185809195,59.93662,577.946716,-8.197575,67.403046
6.8999376,0.956622957668323,59.90074,582.588013,-10.199698,67.08429
6.9332705,0.95522342439472,59.869635,584.760254,-12.282753,66.699738
6.9666033,0.952558131165905,59.84997,583.312622,-13.525989,66.291702
6.9999361,0.949405657610972,59.84009,578.917297,-13.716187,65.884895
7.0332689,0.94676147191558,59.82561,574.537048,-13.471643,65.435318
7.0666018,0.944939557290058,59.80463,571.918762,-13.225693,64.919945
7.0999346,0.943638571975786,59.78079,571.178528,-13.216798,64.340134
7.1332674,0.943924388739867,59.758205,571.692261,-13.656157,63.70821
7.1666002,0.945292941229439,59.739305,572.538635,-14.43719,63.039108
7.1999331,0.949205724286172,59.723875,573.271851,-15.638394,62.34095
7.2332659,0.953570462309965,59.710885,573.519653,-16.907539,61.617168
7.2665987,0.959879630926512,59.70093,573.195679,-18.358454,60.876083
7.2999315,0.984700890680241,59.69551,572.787964,-21.792536,60.132023
7.3332644,1.00631761162992,59.702585,569.968506,-23.968161,59.429028
7.3665972,1.01334344444419,59.727915,563.833313,-23.522125,58.831814
7.39993,1.0237343255899,59.756775,558.36731,-23.136885,58.311928
7.4332628,1.03254405640118,59.78533,554.946655,-22.370993,57.862076
7.4665956,1.03975572778295,59.807435,554.704834,-21.90452,57.451103
7.4999285,1.04698006368477,59.819755,557.916199,-22.385021,57.047596
7.5332613,1.0533497867005,59.832495,562.384155,-23.511608,56.672012
7.5665941,1.05893101069983,59.85203,565.773071,-24.868334,56.359806
7.5999269,1.06412927714464,59.874515,567.57196,-26.25429,56.108562
7.6332598,1.06784916272105,59.89807,567.805908,-27.310007,55.916817
7.6665926,1.06929656280543,59.921455,566.962585,-27.759373,55.780834
7.6999254,1.06927965371035,59.943445,565.751526,-27.814323,55.694748
7.7332582,1.06817721762032,59.963225,564.78064,-27.603241,55.651173
7.7665911,1.06610747979088,59.97984,564.527771,-27.296213,55.640717
7.7999239,1.06133161776633,59.993515,565.001892,-26.748064,55.656288
7.8332567,1.05542090863049,60.00515,566.085999,-26.26433,55.694981
7.8665895,1.04971015588779,60.0144,567.607239,-26.02504,55.750591
7.8999224,1.0431320565339,60.02136,569.193542,-25.810219,55.817802
7.9332552,1.03577537755092,60.02537,570.707581,-25.611193,55.888
7.966588,1.02772454907254,60.02695,571.927612,-25.397202,55.956661
7.9999208,1.01891341109236,60.026245,572.785828,-25.057619,56.018265
8.0332537,1.0111652854048,60.023765,573.310059,-24.787937,56.069851
8.0665865,1.00446893772705,60.01953,573.539429,-24.532461,56.107399
8.0999193,0.99784580896852,60.01335,573.581055,-24.149399,56.125534
8.1332521,0.992344816664542,60.006025,573.438721,-23.791828,56.123558
8.166585,0.987909697127658,59.99796,573.247498,-23.488405,56.100353
8.1999178,0.984406630902793,59.99048,572.87207,-23.130058,56.060421
8.2332506,0.981938433592646,59.98369,572.393005,-22.773262,56.00555
8.2665834,0.980344618738162,59.97814,571.759277,-22.366745,55.940159
8.2999163,0.979496995559845,59.974115,571.052612,-21.924379,55.868553
8.3332491,0.979339323438578,59.97156,570.323059,-21.448015,55.793953
8.3665819,0.979716652317518,59.9704,569.661682,-20.943871,55.719791
8.3999147,0.980916252266321,59.971675,569.009521,-20.408089,55.653927
8.4332476,0.983050742933273,59.97555,568.303894,-19.875128,55.603218
8.4665804,0.985058519194649,59.981405,567.581726,-19.217447,55.571251
8.4999132,0.987394373423641,59.988935,566.960571,-18.520754,55.561207
8.533246,0.990141328585048,59.997675,566.517517,-17.843817,55.574875
8.5665789,0.992689780658896,60.00744,566.247253,-17.131033,55.614391
8.5999117,0.995823937949851,60.017625,566.207825,-16.503263,55.679279
8.6332445,0.998307614117841,60.02796,566.30249,-15.831688,55.769562
8.6665773,1.00006899741254,60.037765,566.572998,-15.152441,55.882126
8.6999102,1.0019317660727,60.04713,566.983582,-14.545419,56.01635
8.733243,1.00319471169013,60.055525,567.456055,-13.966234,56.168407
8.7665758,1.00396627854309,60.06258,568.001343,-13.404133,56.334656
8.7999086,1.0039353208274,60.067595,568.649841,-12.85624,56.508293
8.8332415,1.00281175413561,60.070875,569.277954,-12.256529,56.686054
8.8665743,1.00141503519979,60.072515,569.947449,-11.760874,56.863823
8.8999071,0.999470604607034,60.072725,570.51709,-11.212119,57.039051
8.9332399,0.995694409206484,60.07147,570.910828,-10.517651,57.207794
8.9665728,0.991866102420136,60.06836,571.36261,-9.876509,57.365032
8.9999056,0.988111037621354,60.06319,571.871033,-9.315829,57.505188
9.0332384,0.983477368860223,60.056665,572.2995,-8.648406,57.626518
9.0665712,0.977998914326907,60.04879,572.671692,-7.945862,57.72591
9.0999041,0.972611994976794,60.040205,572.953064,-7.260844,57.803051
9.1332369,0.967667157343129,60.030745,573.160156,-6.617678,57.855618
9.1665697,0.962512536202401,60.02022,573.327576,-5.94406,57.880402
9.1999025,0.95643289759413,60.00881,573.384583,-5.160804,57.875759
9.2332354,0.952653864787449,59.9971,573.542908,-4.638918,57.842339
9.2665682,0.948431343095421,59.9852,573.514099,-4.012658,57.779896
9.299901,0.943188024177623,59.97301,573.368958,-3.254756,57.687485
9.3332338,0.939603296020162,59.96065,573.315308,-2.706959,57.565075
9.3665667,0.936260762391035,59.948485,573.219177,-2.120692,57.413635
9.3998995,0.932590150794296,59.936695,572.994019,-1.461062,57.235023
9.4332323,0.929809400511065,59.92525,572.812988,-0.893544,57.029564
9.4665651,0.927804438587478,59.914225,572.638916,-0.382097,56.798561
9.499898,0.926019110353224,59.90389,572.379333,0.142096,56.544327
9.5332308,0.924454846045536,59.893835,572.146973,0.656241,56.266705
9.5665636,0.923726924496663,59.884455,571.939819,1.056925,55.967854
9.5998964,0.923981760476709,59.875795,571.733215,1.389492,55.649933
9.6332293,0.925232064642419,59.86807,571.49469,1.629943,55.315495
9.6665621,0.927115940836009,59.860935,571.220032,1.805429,54.965401
9.6998949,0.929067384204898,59.854375,570.907715,1.962188,54.600769
9.7332277,0.931629907967694,59.848615,570.612061,2.0572,54.224121
9.7665606,0.934817583813345,59.843615,570.339233,2.079143,53.837139
9.7998934,0.939577966980053,59.8394,570.12323,1.929538,53.441845
9.8332262,0.944773396018737,59.83576,569.899414,1.675814,53.0392
9.866559,0.949757657449802,59.83244,569.68219,1.412753,52.629181
9.8998919,0.954922128772796,59.829595,569.498657,1.100991,52.213634
9.9332247,0.960648383441681,59.82754,569.364807,0.65759,51.794613
9.9665575,0.966788576449124,59.82647,569.164734,0.146929,51.375416
9.9998903,0.973507461897539,59.825725,569.013794,-0.499714,50.95517
10.0332232,0.979508275979347,59.825345,568.827881,-1.068999,50.534931
10.066556,0.985428835297457,59.82561,568.670471,-1.73046,50.116508
10.0998888,0.99171405897445,59.826715,568.499756,-2.431173,49.702866
10.1332216,0.997483958947424,59.82876,568.315186,-3.133463,49.295925
10.1665545,1.0032017475346,59.83198,568.067383,-3.847237,48.899632
10.1998873,1.00943066138745,59.835815,567.843079,-4.628003,48.513836
10.2332201,1.01494572538038,59.84028,567.605713,-5.369751,48.140202
10.2665529,1.01936114455273,59.845315,567.421204,-5.997526,47.779991
10.2998857,1.02342174954847,59.85096,567.286743,-6.631739,47.434757
10.3332186,1.02716276572664,59.856795,567.304504,-7.289806,47.103981
10.3665514,1.03058555411947,59.8629,567.398926,-7.955105,46.788376
10.3998842,1.03346909693706,59.8691,567.541809,-8.585404,46.487942
10.433217,1.03541071319203,59.87602,567.580994,-9.140065,46.20565
10.4665499,1.03680883929674,59.88327,567.622681,-9.646119,45.941498
10.4998827,1.03811965172493,59.89086,567.628967,-10.125224,45.696411
10.5332155,1.0392221108833,59.898435,567.63623,-10.570895,45.469463
10.5665483,1.0402485137163,59.906195,567.66449,-11.018182,45.261574
10.5998812,1.04024710654741,59.913865,567.652161,-11.313961,45.071846
10.633214,1.03992608749261,59.921665,567.661987,-11.537992,44.90118
10.6665468,1.03902780623407,59.92935,567.695496,-11.713646,44.748711
10.6998796,1.03857303692923,59.93717,567.784729,-11.906839,44.615299
10.7332125,1.03786200140709,59.94482,567.896057,-12.068865,44.499882
10.7665453,1.03660325422802,59.952395,567.971313,-12.125624,44.402466
10.7998781,1.03544167090772,59.959985,568.039917,-12.164056,44.323204
10.8332109,1.03434345632438,59.967575,568.084839,-12.195851,44.262356
10.8665438,1.0332973300585,59.9753,568.105774,-12.158949,44.220242
10.8998766,1.03183442804794,59.982965,568.065918,-12.041959,44.196461
10.9332094,1.03060809189013,59.99029,568.067993,-11.905846,44.189461
10.9665422,1.02983931630662,59.997445,568.136475,-11.794821,44.199249
10.9998751,1.02872843720322,60.00452,568.161743,-11.604065,44.225868
11.0332079,1.0277358064237,60.01154,568.208374,-11.40943,44.26915
11.0665407,1.02720781819963,60.01793,568.292419,-11.236708,44.326523
11.0998735,1.02614900434534,60.02405,568.382629,-11.012819,44.397873
11.1332064,1.02506063994427,60.029905,568.488098,-10.757701,44.482685
11.1665392,1.02403564428016,60.035325,568.598572,-10.470471,44.579559
11.199872,1.0225727422696,60.040475,568.7052,-10.139312,44.688152
11.2332048,1.02111971350964,60.04469,568.858032,-9.82968,44.804867
11.2665377,1.01957233522869,60.048255,569.081726,-9.493458,44.9286
11.2998705,1.01805734490067,60.051325,569.309204,-9.182525,45.058517
11.3332033,1.01674793964138,60.05419,569.490479,-8.865273,45.194862
11.3665361,1.01565955217196,60.05678,569.582764,-8.564525,45.336887
11.399869,1.01476971392679,60.05865,569.672302,-8.249937,45.481739
11.4332018,1.01365881175506,60.06008,569.710022,-7.925839,45.628994
11.4665346,1.01235081366466,60.061245,569.740356,-7.549649,45.778496
11.4998674,1.01078795652586,60.061915,569.760071,-7.139009,45.928471
11.5332003,1.00902235172448,60.062065,569.829834,-6.704725,46.077724
11.5665331,1.0076847569506,60.062045,569.936829,-6.319671,46.226368
11.5998659,1.00637110711627,60.061415,570.060913,-5.945586,46.372326
11.6331987,1.00480121413301,60.06035,570.216858,-5.561458,46.514679
11.6665316,1.00331439025123,60.05907,570.333679,-5.198777,46.653431
11.6998644,1.00213029222861,60.05768,570.392578,-4.858982,46.788586
11.7331972,1.00036325718999,60.05617,570.361816,-4.412981,46.919865
11.76653,0.99888349222103,60.05415,570.403503,-4.024933,47.045109
11.7998629,0.997683892272227,60.05171,570.472107,-3.65908,47.163639
11.8331957,0.996106940376142,60.049,570.533813,-3.261403,47.27499
11.8665285,0.994687706738006,60.04631,570.557617,-2.885957,47.379852
11.8998613,0.993130478274793,60.043545,570.556091,-2.475991,47.47797
11.9331942,0.991207178283803,60.040625,570.54718,-2.0361,47.568745
11.966527,0.989427478725126,60.037405,570.586426,-1.634083,47.6511
11.9998598,0.987445054572202,60.034045,570.624329,-1.183529,47.725063
12.0331926,0.985721687906012,60.030615,570.687988,-0.801183,47.790619
12.0665255,0.984217954929151,60.0272,570.699158,-0.4158,47.847977
12.0998583,0.981980671727837,60.023805,570.680237,0.079835,47.897289
12.1331911,0.980369947778274,60.020505,570.647827,0.481535,47.938869
12.1665239,0.978977450349142,60.01711,570.636414,0.873084,47.972031
12.1998568,0.977017563966881,60.01364,570.59021,1.326561,47.996799
12.2331896,0.975251936097154,60.010165,570.563965,1.769662,48.013138
12.2665224,0.97382988812123,60.006715,570.566345,2.174897,48.021217
12.2998552,0.97306957861943,60.00332,570.571533,2.49987,48.021381
12.3331881,0.972309269117629,60,570.543213,2.83266,48.013718
12.3665209,0.971356062135506,59.996625,570.515564,3.185772,47.997784
12.3998537,0.97062532624884,59.993265,570.482422,3.502847,47.973927
12.4331865,0.970467631059235,59.989965,570.446899,3.769837,47.942249
12.4665194,0.970612661728786,59.98657,570.411377,3.967227,47.902184
12.4998522,0.970853426019885,59.98316,570.421753,4.157379,47.85384
12.533185,0.971647507575164,59.97978,570.40155,4.266055,47.797577
12.5665178,0.972768259929163,59.97648,570.366272,4.353458,47.733448
12.5998507,0.974114297716416,59.973105,570.328064,4.373333,47.661098
12.6331835,0.97516464548898,59.96992,570.244202,4.407453,47.58152
12.6665163,0.976665564128051,59.96666,570.19751,4.378367,47.494003
12.6998491,0.978687412078378,59.9634,570.163391,4.256896,47.398678
12.733182,0.980461482961475,59.960115,570.160034,4.129984,47.295261
12.7665148,0.982601602304006,59.95722,570.088318,3.940144,47.185829
12.7998476,0.984813533396866,59.95468,570.005615,3.741774,47.071117
12.8331804,0.98693958105045,59.95226,569.905396,3.503302,46.950897
12.8665133,0.989500697644351,59.9498,569.841797,3.221001,46.824665
12.8998461,0.992446202030007,59.94751,569.799927,2.83013,46.69331
12.9331789,0.994897490245071,59.94581,569.704102,2.49821,46.55909
12.9665117,0.997006651871915,59.944495,569.548767,2.187467,46.422623
12.9998446,0.998931359031803,59.94354,569.415588,1.864971,46.284798
13.0331774,1.00086169486727,59.94257,569.328552,1.506236,46.144611
13.0665102,1.00297929950748,59.941595,569.38446,1.082734,46.002003
13.099843,1.0050940898099,59.940985,569.412292,0.651483,45.858658
13.1331758,1.00709342305791,59.94093,569.392334,0.217058,45.716499
13.1665087,1.00919411860304,59.94116,569.335144,-0.249214,45.57555
13.1998415,1.01094705888437,59.941615,569.247742,-0.685569,45.436089
13.2331743,1.01244232577952,59.94259,569.105652,-1.100377,45.300217
13.2665071,1.0137010729586,59.944,568.98291,-1.471075,45.16869
13.29984,1.01523435648225,59.9457,568.859985,-1.895764,45.041973
13.3331728,1.01676482566812,59.94755,568.811157,-2.31615,44.920048
13.3665056,1.01818971105017,59.949705,568.772888,-2.694175,44.803825
