Time,V,F,P,Q,Ang
5.5332918,0.999198196019527,60.00057,556.206604,-21.478344,67.436569
5.5666246,0.998726791258736,60.000345,556.248108,-21.40974,67.436592
5.5999575,0.998225834306667,60.00021,556.231445,-21.364611,67.4366
5.6332903,0.998313126594679,60.000155,556.205444,-21.352367,67.436592
5.6666231,0.998597844243929,60.000115,556.15863,-21.328112,67.436569
5.6999559,0.99897658759186,59.999025,556.221191,-21.344543,67.432114
5.7332888,0.998314468875893,59.99813,556.254211,-21.25552,67.424675
5.7666216,0.997781275170123,59.998035,556.151062,-21.172331,67.420189
5.7999544,0.99750729577057,59.997655,556.155518,-21.111694,67.412735
5.8332872,0.997265531120109,59.997785,556.072632,-20.9849,67.408249
5.8666201,0.997516691739053,59.99645,556.229858,-21.022268,67.396362
5.8999529,0.998023017815971,59.995785,556.285645,-21.10709,67.38446
5.9332857,0.997485797266565,59.99546,556.239685,-20.980158,67.372543
5.9666185,0.996584620467172,59.99422,556.251953,-20.881001,67.356163
5.9999514,0.995773398513604,59.99216,556.449158,-20.83737,67.332298
6.0332842,0.995488680864355,59.99222,556.415649,-20.832563,67.312836
6.066617,0.995953374219084,59.99258,556.234863,-20.817234,67.296364
6.0999498,0.996615492935051,59.99241,556.12207,-20.856571,67.276871
6.1332827,0.996696095821611,59.992675,555.890259,-20.779488,67.260399
6.1666155,0.996083641510494,59.9914,555.954224,-20.629799,67.236496
6.1999483,0.995890242992892,59.99075,556.044067,-20.577641,67.212593
6.2332811,0.996383146257685,59.990445,556.142212,-20.610962,67.18866
6.266614,0.997045286978265,59.99134,556.039795,-20.654179,67.169174
6.2999468,0.997124525579003,59.99214,555.838318,-20.589218,67.152702
6.3332796,0.997009023380925,59.9922,555.8172,-20.491922,67.133247
6.3666124,0.996894863464062,59.99365,555.665466,-20.359632,67.121292
6.3999453,0.997274949093204,59.99439,555.659607,-20.326626,67.109375
6.4332781,0.997816196486248,59.994755,555.767883,-20.29175,67.097466
6.4666109,0.998361470722927,59.994945,555.909302,-20.317797,67.085579
6.4999437,0.999313698217602,59.99609,555.930786,-20.383492,67.078102
6.5332766,0.999327121029725,59.998095,555.691833,-20.282806,67.078041
6.5666094,0.999560831992913,59.999085,555.602905,-20.24123,67.078018
6.5999422,0.999407701911674,59.99853,555.791504,-20.17909,67.073593
6.633275,0.999059853036234,59.9979,556.086792,-20.147678,67.066208
6.6666079,0.999211618831648,59.99899,556.113647,-20.156397,67.066208
6.6999407,0.999529937520421,60.00061,555.98645,-20.147081,67.070663
6.7332735,1.00034650659423,60.001775,555.829773,-20.180761,67.07814
6.7666063,1.00025787202501,60.002005,555.80719,-20.128559,67.082634
6.7999392,1.00088506942485,60.00246,555.822021,-20.096687,67.090141
6.833272,1.00080046169926,60.002365,555.919434,-20.094797,67.094666
6.8666048,0.99977704929112,60.00265,555.935364,-19.904387,67.102203
6.8999376,1.00013295185383,60.00244,556.116211,-19.976734,67.106743
6.9332705,1.00102475468935,60.003775,556.047424,-20.048931,67.118729
6.9666033,1.0013417090923,60.004425,555.945923,-20.023382,67.130722
6.9999361,1.0014706341025,60.00475,555.885559,-20.018505,67.142731
7.0332689,1.0011053355713,60.00492,555.872803,-19.901285,67.154755
7.0666018,1.00157674033209,60.006085,555.82312,-19.897602,67.171249
7.0999346,1.00231275052856,60.008085,555.617981,-19.891251,67.195229
7.1332674,1.00302992477884,60.0091,555.575623,-19.859404,67.219238
7.1666002,1.00268073362218,60.009595,555.577271,-19.77066,67.243301
7.1999331,1.00247525457367,60.01093,555.61731,-19.65119,67.271843
7.2332659,1.00295202845931,60.013025,555.567871,-19.643402,67.307869
7.2665987,1.003606093488,60.014075,555.653503,-19.641533,67.343941
7.2999315,1.0036262497108,60.01459,555.793457,-19.57918,67.380035
7.3332644,1.00351343207515,60.01486,555.940735,-19.568855,67.416138
7.3665972,1.00336703540458,60.01606,555.971558,-19.51363,67.456688
7.39993,1.00270894353225,60.017015,555.909607,-19.399105,67.500267
7.4332628,1.00239870053536,60.017145,556.019714,-19.33227,67.540833
7.4665956,1.00278147072692,60.01755,556.073608,-19.34087,67.584412
7.4999285,1.00176611200606,60.017415,556.12793,-19.215998,67.624992
7.5332613,1.0008044885429,60.0177,556.099304,-19.073141,67.668579
7.5665941,1.0001074485108,60.015335,556.429077,-19.049551,67.700233
7.5999269,0.999439938665378,60.01272,556.818054,-19.123156,67.724388
7.6332598,0.998847662581662,60.011425,556.93988,-19.086494,67.748466
7.6665926,0.998791242761531,60.010755,556.793945,-19.165714,67.772484
7.6999254,0.998979272154284,60.009325,556.634338,-19.232756,67.791985
7.7332582,0.998685158536549,60.00828,556.410278,-19.171293,67.808464
7.7665911,0.998795269605167,60.008085,556.072937,-19.121059,67.827919
7.7999239,0.998537419584772,60.00767,555.88324,-18.979685,67.844406
7.8332567,0.998149280268355,60.0078,555.672119,-18.849058,67.863907
7.8665895,0.998294312653098,60.006445,555.853455,-18.801617,67.875969
7.8999224,0.999127011106062,60.006845,555.922485,-18.840004,67.892487
7.9332552,0.999630652620554,60.0074,555.870728,-18.85219,67.912003
7.966588,0.999398305943188,60.007325,555.899353,-18.751955,67.928535
7.9999208,0.999548729457391,60.008715,555.746216,-18.731804,67.952545
8.0332537,0.999841522798525,60.009405,555.706421,-18.708212,67.97657
8.0665865,1.00120607267604,60.009745,555.794312,-18.811285,68.00061
8.0999193,1.00237317518772,60.00992,555.883362,-18.918089,68.024643
8.1332521,1.00228185605607,60.010015,555.892639,-18.87384,68.048683
8.166585,1.00132023259291,60.01007,555.903931,-18.751642,68.072754
8.1999178,1.00070643600058,60.01116,555.860352,-18.650934,68.10128
8.2332506,1.00027532168076,60.010985,555.90918,-18.64484,68.128395
8.2665834,1.00036666281702,60.010185,556.193665,-18.690796,68.149414
8.2999163,1.00065003818506,60.012645,555.942688,-18.651739,68.185394
8.3332491,1.00042037607012,60.0128,555.855774,-18.590796,68.216934
8.3665819,1.00053990511183,60.011465,556.076599,-18.626692,68.241035
8.3999147,0.99977033788506,60.010775,556.171631,-18.580765,68.265114
8.4332476,0.999202222863164,60.01045,556.251831,-18.478888,68.289185
8.4665804,0.998831533202504,60.009195,556.368164,-18.525423,68.308762
8.4999132,0.998506525112279,60.00822,556.461365,-18.545023,68.32531
8.533246,0.998721422133886,60.008085,556.361633,-18.589506,68.344826
8.5665789,0.998080779917315,60.00658,556.344055,-18.568192,68.356857
8.5999117,0.997128552422639,60.005835,556.247498,-18.474323,68.368881
8.6332445,0.997266873401321,60.004385,556.289001,-18.554213,68.376404
8.6665773,0.997773221482847,60.00223,556.487976,-18.67074,68.37645
8.6999102,0.997241370058291,60.000095,556.55835,-18.704554,68.372025
8.733243,0.996391221949571,59.998665,556.54425,-18.646952,68.364555
8.7665758,0.996599385560506,59.99935,556.208008,-18.69734,68.364471
8.7999086,0.996646387407541,59.999715,555.886292,-18.662855,68.364395
8.8332415,0.996518804678555,59.999885,555.658752,-18.575262,68.364349
8.8665743,0.997989438781058,59.99998,555.648743,-18.686728,68.364319
8.8999071,0.999453383482108,60.001105,555.537476,-18.807411,68.368767
8.9332399,1.00017863342427,60.00309,555.315552,-18.729692,68.380714
8.9665728,1.00068764406361,60.00408,555.24469,-18.715158,68.392708
8.9999056,1.0006661455596,60.004595,555.372681,-18.694477,68.404755
9.0332384,1.00099654477929,60.00593,555.522705,-18.67901,68.421303
9.0665712,1.00092938670946,60.00803,555.503967,-18.623011,68.445343
9.0999041,1.00174597778788,60.010145,555.530457,-18.665817,68.473862
9.1332369,1.00291308029955,60.01156,555.566895,-18.816748,68.505402
9.1665697,1.0035308817309,60.0119,555.761719,-18.881912,68.533966
9.1999025,1.00289294608136,60.013505,555.679199,-18.785255,68.570015
9.2332354,1.00190579727056,60.014325,555.697327,-18.68693,68.606102
9.2665682,1.00092938670946,60.014725,555.822632,-18.583481,68.64222
9.299901,0.99996373640266,60.014935,555.983276,-18.539845,68.678337
9.3332338,1.00008729228801,60.01503,556.183228,-18.586441,68.714439
9.3665667,0.99951112357884,60.014,556.391113,-18.598398,68.746063
9.3998995,0.999129695668485,60.013125,556.530884,-18.656822,68.774635
9.4332323,0.998961822498525,60.013045,556.42804,-18.681313,68.806175
9.4665651,0.998811398984322,60.01156,556.436035,-18.729057,68.830231
9.499898,0.998665002313756,60.010835,556.327698,-18.778456,68.854256
9.5332308,0.998533392741136,60.01045,556.154846,-18.756456,68.878258
9.5665636,0.998424601949119,60.01026,555.972961,-18.730772,68.90226
9.5998964,0.998854373987723,60.0091,556.002258,-18.775221,68.921799
9.6332293,0.99894032399452,60.008185,556.040405,-18.811716,68.938332
9.6665621,0.999391594537129,60.009135,555.869141,-18.827698,68.962326
9.6998949,0.999481571387565,60.009615,555.732605,-18.769991,68.986328
9.7332277,0.998865112237418,60.00986,555.639709,-18.693859,69.010368
9.7665606,0.998605919935812,60.009975,555.710449,-18.628063,69.034424
9.7998934,0.998542788709619,60.01112,555.699951,-18.576817,69.062958
9.8332262,0.998478315202215,60.012035,555.68512,-18.540659,69.094513
9.866559,0.998961822498525,60.01215,555.846863,-18.592264,69.123077
9.8998919,0.99910014347721,60.01255,555.912537,-18.583206,69.15464
9.9332247,0.998526659330464,60.01133,556.120972,-18.573887,69.178749
9.9665575,0.998317153438315,60.00965,556.4104,-18.679913,69.198357
9.9998903,0.998298339496734,60.00738,556.731995,-18.82234,69.210464
10.0332232,0.998283574403401,60.00517,556.895142,-18.995478,69.218025
10.066556,0.998271493872492,60.002615,556.954651,-19.203405,69.21804
10.0998888,0.998266124747644,60.001335,556.751099,-19.312117,69.217995
10.1332216,0.997726197631203,59.99964,556.49646,-19.314636,69.213509
10.1665545,0.997002311974864,59.99737,556.352783,-19.342625,69.201584
10.1998873,0.996279746595131,59.995155,556.299072,-19.356159,69.185173
10.2332201,0.996094401764802,59.993705,556.27948,-19.403982,69.165726
10.2665529,0.996641018282693,59.99546,555.876587,-19.409281,69.158127
10.2998857,0.99737029506849,59.99668,555.452332,-19.466282,69.15358
10.3332186,0.998102256416708,59.9959,555.467224,-19.531002,69.141655
10.3665514,0.99883421776493,59.996565,555.473572,-19.548929,69.134163
10.3998842,0.999572912523822,59.99832,555.355347,-19.585279,69.134117
10.433217,0.999773022447484,59.9992,555.354431,-19.581785,69.134109
10.4665499,1.00033845290695,60.000725,555.401917,-19.639414,69.138611
10.4998827,1.00108922819676,60.00292,555.368958,-19.682507,69.150604
10.5332155,1.00184937745043,60.005075,555.332703,-19.726452,69.167091
10.5665483,1.00207903956537,60.006525,555.33374,-19.76318,69.18663
10.5998812,1.00213277482308,60.006885,555.574585,-19.783676,69.203209
10.633214,1.00219993289291,60.008505,555.661011,-19.810947,69.227249
10.6665468,1.00282310344911,60.010375,555.678162,-19.898443,69.25573
10.6998796,1.00257462739259,60.01274,555.495667,-19.850187,69.29174
10.7332125,1.00143034366153,60.013925,555.444519,-19.67992,69.327812
10.7665453,1.0006540650287,60.014535,555.60321,-19.582458,69.36393
10.7998781,1.0000752117571,60.01377,555.987671,-19.563696,69.395622
10.8332109,0.999507096735204,60.01301,556.351257,-19.659603,69.424202
10.8665438,0.998953768811252,60.014055,556.343079,-19.634533,69.460258
10.8998766,0.998411157132386,60.01459,556.228943,-19.615927,69.496307
10.9332094,0.997868567458133,60.01377,556.209961,-19.630257,69.527916
10.9665422,0.997324635502665,60.01194,556.391174,-19.608158,69.552002
10.9998751,0.996752493637131,60.009955,556.539185,-19.617887,69.571625
11.0332079,0.996169613521903,60.007535,556.704346,-19.708391,69.583694
11.0665407,0.995575973152366,60.006315,556.671021,-19.679367,69.595718
11.0998735,0.994975621376767,60.004615,556.549683,-19.707901,69.603271
11.1332064,0.994361846789046,60.002345,556.526367,-19.754822,69.603302
11.1665392,0.994266500813763,60.000155,556.530579,-19.801552,69.598862
11.199872,0.994328289758745,59.997635,556.585083,-19.891716,69.58696
11.2332048,0.994390056699113,59.996355,556.44165,-19.954914,69.57502
11.2665377,0.993898495715531,59.99573,556.170959,-19.886992,69.563057
11.2998705,0.993222954187441,59.994355,556.021912,-19.818399,69.546654
11.3332033,0.99309803401627,59.993285,556.009094,-19.822285,69.527168
11.3665361,0.993139666738457,59.9942,555.793762,-19.766623,69.515175
11.399869,0.993722568858296,59.99464,555.644165,-19.819109,69.50322
11.4332018,0.995044121727808,59.99489,555.63031,-19.910542,69.49128
11.4665346,0.996027243694972,59.995005,555.641235,-20.016462,69.479355
11.4998674,0.996808891452653,59.99506,555.703613,-20.052189,69.46743
11.5332003,0.998126439483138,59.99403,555.895813,-20.310703,69.451073
11.5665331,0.998529365897499,59.992065,556.210327,-20.471983,69.427208
11.5998659,0.998008252722639,59.991095,556.32489,-20.526932,69.403313
11.6331987,0.99784843323995,59.991665,556.188843,-20.577959,69.383781
11.6665316,0.998433997917604,59.99338,555.831299,-20.691435,69.371758
11.6998644,0.998654264064061,59.99424,555.553223,-20.70108,69.359779
11.7331972,0.998687843098972,59.99361,555.589783,-20.690048,69.343407
11.76653,0.998720057848066,59.992925,555.777222,-20.766281,69.323952
11.7998629,0.999306986811541,59.99508,555.644348,-20.827461,69.316414
11.8331957,1.00010610622959,59.99651,555.527466,-20.907701,69.311905
11.8665285,1.00036127168756,59.995825,555.697327,-20.991983,69.300034
11.8998613,1.00043245660103,59.99548,555.89917,-21.091248,69.288162
11.9331942,0.999948971309327,59.996355,555.904785,-21.081751,69.280693
11.966527,0.999305644530329,59.99716,555.837952,-21.064257,69.276237
11.9998598,0.999751523943479,59.997215,555.967346,-21.179495,69.268784
12.0331926,1.00056140361583,59.99758,555.977417,-21.353596,69.264313
12.0665255,1.00029547790356,59.996355,556.123169,-21.437077,69.252449
12.0998583,0.999666916217893,59.995745,556.186279,-21.448938,69.240562
12.1331911,0.999560831992913,59.99542,556.202393,-21.527662,69.228661
12.1665239,0.99963333718298,59.99527,556.150635,-21.624336,69.216728
12.1998568,0.999186115488615,59.995195,556.0448,-21.615952,69.204796
12.2331896,0.999086720665086,59.996205,555.834717,-21.611816,69.197281
12.2665224,0.998644868095574,59.99708,555.625427,-21.537212,69.19278
12.2998552,0.998025702378395,59.99716,555.619873,-21.479221,69.185318
12.3331881,0.997961250875602,59.998625,555.561401,-21.411959,69.185295
12.3665209,0.998086149042163,59.99935,555.607666,-21.427525,69.185295
12.3998537,0.997657719284773,59.999735,555.709778,-21.380066,69.185333
12.4331865,0.997072132602509,59.998855,556.011169,-21.315096,69.180962
12.4665194,0.996984840314497,59.997005,556.443787,-21.458214,69.169159
12.4998522,0.996513435553707,59.99607,556.645935,-21.520412,69.157303
12.533185,0.996407329324116,59.995595,556.616333,-21.628273,69.145393
12.5665178,0.996457015733576,59.99428,556.551636,-21.76445,69.128998
12.5998507,0.995942635969387,59.9922,556.55542,-21.77799,69.10508
12.6331835,0.995238862526623,59.99115,556.393311,-21.777876,69.081131
12.6665163,0.994506901178402,59.990615,556.190308,-21.669756,69.057159
12.6998491,0.994839984960509,59.991415,555.880066,-21.692074,69.03759
12.733182,0.995574630871152,59.99218,555.584167,-21.729258,69.021103
12.7665148,0.996322721598528,59.9922,555.552185,-21.711535,69.001579
12.7998476,0.996548356869833,59.99258,555.497192,-21.662769,68.985161
12.8331804,0.996557752838319,59.99136,555.759277,-21.673349,68.961288
12.8665133,0.997146002078396,59.9918,555.906616,-21.77318,68.941818
12.8998461,0.997902146493046,59.99346,555.805725,-21.840145,68.929832
12.9331789,0.998678425125879,59.99428,555.736023,-21.918459,68.917892
12.9665117,0.99839370747663,59.9947,555.689758,-21.836712,68.905975
12.9998446,0.998815425827959,59.994905,555.75061,-21.924204,68.894073
13.0331774,0.999605149277522,59.99502,555.879089,-22.031879,68.882172
13.0665102,0.999908680868353,59.99613,555.819458,-22.077921,68.874672
13.099843,1.00001342281212,59.997045,555.711426,-22.078548,68.870193
13.1331758,1.00069435546967,59.99714,555.79071,-22.171835,68.862717
13.1665087,1.00102878153299,59.99861,555.67926,-22.170397,68.862671
13.1998415,1.00065540730991,59.99935,555.606873,-22.102016,68.862663
13.2331743,1.0001074485108,60.00078,555.548279,-21.997906,68.867111
13.2665071,0.999558125425877,60.00187,555.531372,-21.879238,68.874672
13.29984,0.999049114786535,60.00206,555.748352,-21.787359,68.879189
