Time,V,F,P,Q,Ang
3.1333287,1.00317073142192,60.014705,574.702332,-11.715863,71.645836
3.1666615,1.00364909203438,60.014955,574.689026,-11.791838,71.682243
3.1999943,1.00420024329341,60.01486,574.706787,-11.934008,71.717514
3.2333272,1.0031410808795,60.014765,574.677734,-11.814167,71.752518
3.26666,1.00208057171721,60.014915,574.645447,-11.729021,71.788483
3.2999928,1.00140143520547,60.01499,574.703613,-11.667655,71.824463
3.3333256,1.00308718886607,60.01503,574.859863,-11.967494,71.86042
3.3666584,1.00302115403929,60.014875,574.859192,-11.97578,71.895676
3.3999913,1.00111440117573,60.014745,574.755371,-11.753942,71.93055
3.4333241,1.00260611267899,60.01467,574.84491,-11.999994,71.965408
3.4666569,1.00371378011277,60.01463,574.837341,-12.174723,72.000237
3.4999897,1.00236760574696,60.01478,574.651978,-12.002564,72.035767
3.5333226,1.00060234977568,60.014725,574.542114,-11.819514,72.070892
3.5666554,1.0011804360025,60.01425,574.703674,-11.939619,72.103813
3.5999882,1.00196333837378,60.014135,574.83136,-12.086492,72.137177
3.633321,1.00091497202483,60.01438,574.732666,-11.944717,72.172035
3.6666539,0.998590484304188,60.014495,574.635864,-11.640219,72.206924
3.6999867,0.999508149825802,60.014555,574.768005,-11.816323,72.241791
3.7333195,1.00154021652314,60.01457,574.876343,-12.059577,72.276634
3.7666523,0.999632116911184,60.014515,574.721985,-11.824506,72.311195
3.7999852,0.998554100019822,60.013845,574.734619,-11.751993,72.342758
3.833318,1.00017922792504,60.01295,574.962646,-12.008294,72.371635
3.8666508,0.998628215336943,60.01299,574.855591,-11.819823,72.402573
3.8999836,0.996775376564647,60.013085,574.716309,-11.574205,72.434113
3.9333165,0.995551822535828,60.012625,574.745239,-11.48715,72.46331
3.9666493,0.996094871226679,60.01194,574.945801,-11.542484,72.490242
3.9999821,0.996655449724435,60.01135,575.051636,-11.62519,72.515961
4.0333152,0.996086790736338,60.010795,574.995422,-11.594427,72.540459
4.066648,0.997579848987997,60.010395,574.970642,-11.822612,72.564316
4.0999808,0.997958506063932,60.009995,574.833496,-11.81551,72.58712
4.1333137,0.995729703712483,60.009975,574.546021,-11.518847,72.610695
4.1666465,0.996570560420198,60.009995,574.521484,-11.575237,72.63456
4.1999793,0.996969418721978,60.009805,574.563232,-11.57837,72.65741
4.2333121,0.997042187290706,60.00952,574.609924,-11.595078,72.679512
4.266645,0.996702607995919,60.009135,574.662354,-11.540864,72.700417
4.2999778,0.995119273446463,60.00887,574.696228,-11.321642,72.720894
4.3333106,0.994545227464809,60.008735,574.768311,-11.281142,72.741356
4.3666434,0.994289190725866,60.00868,574.842896,-11.282221,72.761818
4.3999763,0.994029113741755,60.00864,574.868225,-11.222939,72.782265
4.4333091,0.993969834734764,60.00862,574.859558,-11.195593,72.802696
4.4666419,0.995997861186934,60.0086,574.861694,-11.459367,72.82309
4.4999747,0.997144606401853,60.008585,574.746521,-11.563714,72.843483
4.5333076,0.995336210326419,60.008585,574.490967,-11.258753,72.863892
4.5666404,0.995027628322436,60.008505,574.429382,-11.221673,72.884026
4.5999732,0.996358988455958,60.007705,574.647156,-11.37447,72.900566
4.633306,0.995850977301085,60.00759,574.673096,-11.303726,72.918022
4.6666389,0.99532812983608,60.008085,574.614014,-11.22216,72.938454
4.6999717,0.99432018801667,60.008355,574.567383,-11.060611,72.9589
4.7333045,0.994492660121925,60.00847,574.642578,-11.055632,72.97934
4.7666373,0.995891401830619,60.008545,574.723694,-11.26153,72.999779
4.7999701,0.995488481205828,60.0086,574.672913,-11.134224,73.020348
4.833303,0.99419891442807,60.00885,574.548767,-10.986022,73.041985
4.8666358,0.994275723241969,60.008925,574.588745,-10.960944,73.063477
4.8999686,0.995731050460874,60.008775,574.706482,-11.131742,73.083916
4.9333014,0.995356433630109,60.00889,574.644714,-11.038355,73.105232
4.9666343,0.995461546238032,60.00902,574.601624,-11.028216,73.127167
4.9999671,0.996853532126937,60.0086,574.685547,-11.198599,73.146706
5.0332999,0.995218976982988,60.00828,574.623291,-10.967206,73.165504
5.0666327,0.99500742709659,60.008145,574.639221,-10.962698,73.184601
5.0999656,0.996969418721978,60.00765,574.797668,-11.26215,73.201744
5.1332984,0.997349422546304,60.007345,574.78772,-11.31293,73.218262
5.1666312,0.996450611502143,60.00759,574.60968,-11.173929,73.236862
5.199964,0.996582681155706,60.00738,574.590332,-11.173848,73.25399
5.2332969,0.996710688486257,60.00717,574.599487,-11.23513,73.270378
5.2666297,0.996466794560664,60.007345,574.553955,-11.181318,73.288086
5.2999625,0.995365860868836,60.007515,574.502747,-11.040778,73.306442
5.3332953,0.995826713752228,60.007265,574.61084,-11.123907,73.323135
5.3666282,0.994993937534851,60.006945,574.687683,-11.000059,73.338806
5.399961,0.993990035960608,60.00677,574.733643,-10.914391,73.354462
5.4332938,0.993775792577433,60.00664,574.780212,-10.955133,73.369957
5.4666266,0.992730097647426,60.00637,574.794983,-10.827673,73.384415
5.4999595,0.992460593424587,60.006235,574.811768,-10.780785,73.398849
5.5332923,0.992421515643444,60.00616,574.796326,-10.766332,73.413269
5.5666251,0.992439045450351,60.00595,574.762817,-10.75331,73.426941
5.5999579,0.992859473804209,60.00576,574.715515,-10.780581,73.440155
5.6332908,0.993449680766541,60.005495,574.67627,-10.815572,73.452606
5.6666236,0.991537540909412,60.0053,574.520325,-10.538412,73.46463
5.6999564,0.9911561903367,60.00538,574.502441,-10.454456,73.477402
5.7332892,0.991464772340684,60.005665,574.524231,-10.4511,73.491364
5.7666221,0.992474082986325,60.006045,574.555603,-10.51922,73.506523
5.7999549,0.992580542342642,60.006315,574.495728,-10.477776,73.522133
5.8332877,0.992075202606703,60.006235,574.482605,-10.377029,73.536873
5.8666205,0.992686979621114,60.005875,574.612183,-10.410217,73.549973
5.8999534,0.992610170807213,60.00532,574.722595,-10.374817,73.561272
5.9332862,0.992421515643444,60.00496,574.751282,-10.41157,73.572105
5.966619,0.992576480019628,60.00477,574.767334,-10.39516,73.582924
5.9999518,0.992271938260815,60.004675,574.711487,-10.318682,73.593735
6.0332847,0.992290814816112,60.004635,574.634399,-10.36683,73.604546
6.0666175,0.992468695992767,60.004615,574.589539,-10.332336,73.615349
6.0999503,0.992647901839969,60.004595,574.554993,-10.30087,73.626152
6.1332831,0.993173442801752,60.00456,574.533386,-10.360188,73.63681
6.166616,0.993261025602768,60.00427,574.547913,-10.31275,73.646278
6.1999488,0.993407909488617,60.00393,574.594238,-10.329439,73.654709
6.2332816,0.994287843977477,60.003755,574.65155,-10.42983,73.663116
6.2666144,0.994988550541293,60.00368,574.638062,-10.511931,73.671516
6.2999473,0.993608685387898,60.003625,574.504456,-10.316194,73.679924
6.3332801,0.993166709059803,60.003605,574.49353,-10.278867,73.688347
6.3666129,0.993216560828064,60.003605,574.535278,-10.29549,73.696777
6.3999457,0.993265065847937,60.003605,574.577026,-10.312118,73.7052
6.4332786,0.994007565767518,60.003585,574.65033,-10.373891,73.713615
6.4666114,0.994550614458367,60.003755,574.619202,-10.445441,73.722755
6.4999442,0.993773099080654,60.003965,574.490479,-10.319777,73.732498
6.533277,0.993517062341712,60.00427,574.41449,-10.282,73.743309
6.5666099,0.993116835213699,60.00429,574.426575,-10.232641,73.753532
6.5999427,0.992116973884626,60.004845,574.42572,-10.029788,73.766022
6.6332755,0.993060249703488,60.005265,574.516663,-10.132309,73.779549
6.6666083,0.993482024805735,60.00513,574.594299,-10.209398,73.791443
6.6999412,0.993041395226032,60.004865,574.625244,-10.159798,73.802292
6.733274,0.993482024805735,60.00477,574.684814,-10.195656,73.813255
6.7666068,0.994147693833576,60.00492,574.648315,-10.280201,73.825249
6.7999396,0.994374080030104,60.004995,574.56134,-10.310912,73.83725
6.8332725,0.994468418650911,60.005095,574.469788,-10.295629,73.849388
6.8666053,0.994297271216204,60.00534,574.398499,-10.233997,73.862602
6.8999381,0.995495237025617,60.005455,574.427734,-10.363494,73.875801
6.9332709,0.994023726748195,60.00553,574.374939,-10.099084,73.889038
6.9666038,0.99406011103256,60.00557,574.434753,-10.162252,73.902283
6.9999366,0.99453849372286,60.005415,574.57959,-10.206659,73.91478
7.0332694,0.995183939447012,60.005245,574.666931,-10.326881,73.926811
7.0666022,0.996329337913542,60.00517,574.714539,-10.474336,73.93882
7.0999351,0.995954743160622,60.004995,574.622925,-10.427663,73.950226
7.1332679,0.994487273128365,60.005035,574.482239,-10.284964,73.96225
7.1666007,0.995379350430577,60.005075,574.5177,-10.432186,73.974251
7.1999335,0.996516646328926,60.005075,574.554749,-10.576701,73.986259
7.2332664,0.996854878875326,60.005075,574.516724,-10.57518,73.998268
7.2665992,0.995760678925445,60.005095,574.413086,-10.483312,74.010292
7.299932,0.996193250092655,60.005055,574.461121,-10.551518,74.022163
7.3332648,0.99554643554227,60.005035,574.484131,-10.448198,74.03389
7.3665977,0.99313032477544,60.005455,574.385864,-10.176837,74.047737
7.3999305,0.995625937852949,60.00532,574.648438,-10.544479,74.060081
7.4332633,0.996676997698671,60.00534,574.702637,-10.690289,74.072548
7.4665961,0.994686702279255,60.006025,574.469299,-10.355573,74.08831
7.499929,0.99358444391688,60.006105,574.374695,-10.28392,74.103058
7.5332618,0.992576480019628,60.006065,574.444519,-10.129222,74.117203
7.5665946,0.992704509428022,60.006505,574.510132,-10.160635,74.133598
7.5999274,0.993521102586881,60.00664,574.607361,-10.240052,74.149681
7.6332603,0.993376912197812,60.006485,574.641846,-10.189896,74.164711
7.6665931,0.994021033251415,60.006715,574.627258,-10.237046,74.181068
7.6999259,0.994603159723409,60.007075,574.523926,-10.337728,74.198608
7.7332587,0.995162391472779,60.007495,574.412231,-10.334565,74.217354
7.7665915,0.995879281095112,60.0078,574.327698,-10.377368,74.236557
7.7999244,0.995453443669851,60.008125,574.234131,-10.28986,74.256516
7.8332572,0.995307928610236,60.008355,574.247681,-10.224163,74.276962
7.86659,0.996365722197908,60.00866,574.355347,-10.341711,74.298141
7.8999228,0.994246072699553,60.00885,574.333069,-10.055598,74.319664
7.9332557,0.993919960888661,60.008525,574.514526,-10.04772,74.339256
7.9665885,0.994919844295575,60.00786,574.807373,-10.212988,74.356453
7.9999213,0.994949472760147,60.007265,574.909241,-10.305963,74.372253
8.0332546,0.99434445156553,60.00717,574.838135,-10.258492,74.389076
8.0665874,0.994427994121376,60.00696,574.7453,-10.293751,74.405144
8.0999203,0.994971042812225,60.00677,574.652649,-10.372811,74.420738
8.1332531,0.994879397688198,60.006845,574.501953,-10.301785,74.437073
8.1665859,0.995864444784982,60.00696,574.398376,-10.405266,74.453865
8.1999187,0.995364514120447,60.007055,574.260742,-10.292067,74.470818
8.2332516,0.993368831707471,60.007345,574.149841,-10.014747,74.488869
8.2665844,0.994830892668325,60.007475,574.35144,-10.139558,74.506905
8.2999172,0.993754222525355,60.007535,574.405945,-10.030849,74.524979
8.33325,0.991910810991789,60.007765,574.437561,-9.78331,74.543793
8.3665829,0.991053793303397,60.007495,574.607544,-9.664756,74.561279
8.3999157,0.991995700296025,60.00702,574.867188,-9.838697,74.576637
8.4332485,0.991629186033443,60.007265,574.828674,-9.788355,74.594353
8.4665813,0.991731583066746,60.007285,574.73877,-9.764476,74.611908
8.4999142,0.992483510225055,60.00681,574.687744,-9.858537,74.626923
8.533247,0.991460732095515,60.006695,574.527039,-9.669712,74.642525
8.5665798,0.991253222454286,60.00681,574.402222,-9.607627,74.658875
8.5999126,0.991145416349583,60.006905,574.356262,-9.51799,74.675545
8.6332455,0.992293508312892,60.00658,574.460815,-9.60632,74.69043
8.6665783,0.993580403671711,60.006125,574.560425,-9.750043,74.703964
8.6999111,0.992661391401708,60.00557,574.550659,-9.594086,74.715858
8.7332439,0.991556417464711,60.0049,574.56189,-9.50891,74.725967
8.7665768,0.991773354344669,60.004465,574.655273,-9.525676,74.735443
8.7999096,0.990400245011063,60.004025,574.644714,-9.365101,74.743896
8.8332424,0.990797756564453,60.003775,574.703918,-9.42724,74.752167
8.8665752,0.990514784857717,60.00326,574.722595,-9.370498,74.758644
8.8999081,0.990227750827969,60.00271,574.709778,-9.318951,74.763763
8.9332409,0.990877258875132,60.001965,574.728149,-9.421356,74.766632
8.9665737,0.990579450858266,60.001315,574.672485,-9.394723,74.768135
8.9999065,0.989893558526738,60.000875,574.589478,-9.283541,74.768875
9.0332394,0.990268175357503,60.000685,574.544312,-9.300942,74.769913
9.0665722,0.990731721737673,60.00025,574.534241,-9.343309,74.76931
9.099905,0.99035847373314,60.00021,574.445313,-9.232976,74.76944
9.1332378,0.99029243890636,60.000345,574.369446,-9.202693,74.77047
9.1665707,0.990326129693945,60.00021,574.382385,-9.160986,74.770485
9.1999035,0.990741171054242,60.00002,574.443848,-9.178538,74.76989
9.2332363,0.990327476442334,60.000055,574.436279,-9.092094,74.769897
9.2665691,0.990995838966954,60.000055,574.498596,-9.145616,74.76989
9.299902,0.991991660050856,59.999945,574.533081,-9.28309,74.769279
9.3332348,0.990389448946105,60.00019,574.398499,-9.03501,74.770027
9.3665676,0.991383923281616,60.00017,574.433105,-9.163338,74.770325
9.3999004,0.991875773455815,59.999735,574.508362,-9.195817,74.768539
9.4332333,0.991245141963948,59.999865,574.47052,-9.062253,74.768219
9.4665661,0.990742517802634,60.0004,574.363342,-9.019782,74.770157
9.4998989,0.99062932470437,60.000745,574.327087,-8.987163,74.772552
9.5332317,0.990318027125765,60.000915,574.345703,-8.882286,74.774963
9.5665646,0.98940307717877,60.001185,574.346741,-8.727784,74.77813
9.5998974,0.989896252023515,60.001565,574.411804,-8.740274,74.782486
9.6332302,0.990865138139625,60.00183,574.466675,-8.829132,74.787285
9.666563,0.991073994529242,60.001775,574.465881,-8.830215,74.791351
9.6998959,0.990335556932672,60.00168,574.443298,-8.707313,74.79496
9.7332287,0.989362652649239,60.00147,574.451904,-8.558394,74.797844
9.7665615,0.989213075266609,60.00128,574.528381,-8.556626,74.80027
9.7998943,0.989641584110805,60.001185,574.600464,-8.591374,74.802681
9.8332272,0.989031153844785,60.001145,574.552551,-8.47217,74.805092
9.86656,0.989314125551524,60.000895,574.575806,-8.504575,74.806595
9.8998928,0.989901661094918,60.000265,574.623718,-8.563977,74.80571
9.9332256,0.989593079090933,59.999715,574.610474,-8.497366,74.803467
9.9665585,0.989256193292924,59.9996,574.532532,-8.449359,74.802101
9.9998913,0.990401591759455,59.999125,574.574768,-8.569479,74.798798
10.0332241,0.99047164475356,59.99878,574.526367,-8.551757,74.794716
10.0665569,0.989454275695423,59.998685,574.396362,-8.431174,74.791107
10.0998898,0.989888171533177,59.998415,574.438354,-8.437737,74.786606
10.1332226,0.98939497461059,59.997825,574.479858,-8.344008,74.779877
10.1665554,0.989456969192203,59.997635,574.53479,-8.378494,74.773415
10.1998882,0.989482579489449,59.997595,574.515259,-8.388662,74.767403
10.2332211,0.988435537811053,59.997595,574.458435,-8.222913,74.761398
10.2665539,0.988670004497918,59.99758,574.469788,-8.238888,74.755386
10.2998867,0.989346469590717,59.99758,574.501343,-8.299688,74.749374
10.3332195,0.989518963773814,59.99754,574.469055,-8.261301,74.743202
10.3665524,0.989731860408601,59.99731,574.447876,-8.280851,74.735985
10.3998852,0.989206319446818,59.997025,574.41394,-8.22343,74.728081
10.433218,0.990881299120301,59.996625,574.532593,-8.416458,74.718956
10.4665508,0.991615696471702,59.996355,574.536194,-8.460527,74.70932
10.4998837,0.990700724446868,59.996395,574.380432,-8.339202,74.700493
10.5332165,0.990668402485514,59.99628,574.348267,-8.334569,74.691223
10.5665493,0.990485134315301,59.995935,574.382568,-8.320754,74.680412
10.5998821,0.98894895803733,59.995975,574.367554,-8.077313,74.670525
10.633215,0.989253499796144,59.99607,574.444275,-8.143041,74.661263
10.6665478,0.989764204447797,59.99569,574.573242,-8.197252,74.649872
10.6998806,0.988985342321693,59.995805,574.528076,-8.116993,74.639786
10.7332134,0.987981440747452,59.99613,574.432007,-7.968076,74.630974
10.7665462,0.987520565786219,59.996375,574.39093,-7.911918,74.622673
10.7998791,0.988722571840802,59.99649,574.468262,-8.001823,74.614349
10.8332119,0.988140445368808,59.996565,574.391357,-7.892527,74.606049
10.8665447,0.987168865755921,59.996585,574.350098,-7.708264,74.597748
10.8998775,0.98745724653406,59.996565,574.41571,-7.763068,74.589294
10.9332104,0.989103922413515,59.996185,574.565002,-7.931083,74.579079
10.9665432,0.988528529683472,59.99628,574.489624,-7.784124,74.570091
10.999876,0.988701001788723,59.995995,574.455994,-7.832249,74.559723
11.0332088,0.989873357300891,59.995575,574.520996,-7.953279,74.548019
11.0665417,0.990456830521274,59.9951,574.516907,-8.032235,74.534882
11.0998745,0.990722294498945,59.99485,574.446899,-8.05212,74.521751
11.1332073,0.99047164475356,59.994735,574.363586,-8.029967,74.508621
11.1665401,0.991316563784288,59.99468,574.361816,-8.106187,74.495491
11.199873,0.991463425592295,59.99464,574.328735,-8.092855,74.482368
11.2332058,0.991390657023566,59.99462,574.295654,-8.082223,74.469246
11.2665386,0.9899299428111,59.99462,574.252869,-7.906941,74.456154
11.2998714,0.988923347740082,59.99464,574.313904,-7.799474,74.443069
11.3332043,0.991118459303946,59.99462,574.549988,-8.058904,74.429962
11.3665371,0.990990451973396,59.994585,574.545593,-8.058526,74.416695
11.3998699,0.99042044623691,59.99428,574.51062,-8.023387,74.402122
11.4332027,0.991501156625049,59.993895,574.570618,-8.185264,74.386345
11.4665356,0.99062932470437,59.993475,574.502686,-8.077821,74.369522
11.4998684,0.989734553905381,59.99325,574.454468,-7.977454,74.352562
11.5332012,0.990451443527716,59.992715,574.540588,-8.092387,74.333733
11.566534,0.990522865348055,59.99214,574.565735,-8.169714,74.313301
11.5998669,0.99029513240314,59.991855,574.537598,-8.14633,74.29287
11.6331997,0.990260094867162,59.99153,574.518738,-8.130533,74.271683
11.6665325,0.989584976522752,59.99113,574.459961,-8.078267,74.249359
11.6998653,0.988105407832834,59.990845,574.418701,-7.912183,74.226501
11.7331982,0.989307391809574,59.99048,574.54834,-8.084449,74.202583
11.766531,0.98840456259809,59.99012,574.533508,-7.981324,74.177917
11.7998638,0.987761788292874,59.989815,574.50885,-7.923259,74.152634
11.8331966,0.987358867668082,59.989415,574.526917,-7.88702,74.12606
11.8665295,0.987407394765798,59.988975,574.5755,-7.909753,74.098381
11.8998623,0.988506959631393,59.988365,574.661133,-8.037234,74.068893
11.9331951,0.98859860475542,59.987795,574.60791,-8.061288,74.038132
11.9665279,0.988694268046775,59.98722,574.532532,-8.137123,74.006042
11.9998608,0.988731999079529,59.986495,574.51062,-8.116434,73.971748
12.0331936,0.98859591125864,59.98583,574.490723,-8.112194,73.936096
12.0665264,0.988302143486945,59.985045,574.495972,-8.094771,73.898216
12.0998592,0.987536748844737,59.98436,574.490662,-8.049133,73.858971
12.1331921,0.986770007454143,59.98352,574.549072,-8.001088,73.817352
12.1665249,0.986740356911725,59.982775,574.651733,-8.017834,73.774063
12.1998577,0.98638326988787,59.982015,574.676514,-8.034471,73.728973
12.2331905,0.9837421196729,59.98152,574.575195,-7.691161,73.683281
12.2665234,0.983461841462942,59.98106,574.626892,-7.686272,73.636528
12.2998562,0.984313472157776,59.9807,574.675842,-7.806601,73.589157
12.333189,0.984188158324006,59.98081,574.539307,-7.736979,73.543098
12.3665218,0.982876999416328,59.98104,574.331482,-7.517902,73.49794
12.3998547,0.983627579826247,59.98068,574.347534,-7.584386,73.450562
12.4331875,0.983414661113618,59.98085,574.294922,-7.448353,73.404671
12.4665203,0.984068209405951,59.98083,574.307129,-7.501152,73.358635
12.4998531,0.983924041094724,59.98026,574.370056,-7.473117,73.309792
12.533186,0.983580421554763,59.97946,574.47937,-7.395757,73.258553
12.5665188,0.983967159121036,59.9786,574.650635,-7.439888,73.205055
12.5998516,0.984696169478879,59.978105,574.71051,-7.54083,73.15107
12.6331844,0.984139631226291,59.977665,574.62262,-7.487224,73.096321
12.6665173,0.984023744631247,59.97738,574.523376,-7.473291,73.041122
12.6998501,0.984732553763243,59.977055,574.482422,-7.51811,72.985146
12.7331829,0.984390280971674,59.976845,574.377869,-7.425489,72.928879
12.7665157,0.984864601338963,59.97696,574.306152,-7.455942,72.873665
12.7998486,0.98548849908888,59.977015,574.262695,-7.492624,72.818459
12.8331814,0.986581352290369,59.977055,574.260315,-7.580312,72.763245
12.8665142,0.987393905204057,59.97711,574.247437,-7.621845,72.708176
12.899847,0.987070508967787,59.97734,574.165161,-7.5566,72.654182
12.9331799,0.986295687086853,59.977475,574.15979,-7.430984,72.600212
12.9665127,0.987228166840755,59.97753,574.295776,-7.551116,72.546234
12.9998455,0.987373703978212,59.97757,574.368835,-7.572403,72.492264
13.0331783,0.987767175286434,59.97757,574.420654,-7.628707,72.438278
13.0665112,0.986895321287912,59.97776,574.369263,-7.52709,72.385063
13.099844,0.987485550328084,59.97793,574.408264,-7.608971,72.332336
13.1331768,0.987741564989186,59.978025,574.393433,-7.63316,72.279594
13.1665096,0.987205250040287,59.978105,574.346741,-7.566656,72.226997
13.1998425,0.98832369146118,59.97835,574.368408,-7.668702,72.175392
13.2331753,0.987710567698381,59.97864,574.254822,-7.609003,72.12455
13.2665081,0.9864371619013,59.978865,574.180786,-7.430783,72.074181
13.2998409,0.987423555746473,59.97877,574.333923,-7.528113,72.022911
