Time,V,F,P,Q,Ang
2.4666719,0.993084226442297,59.99771,571.809692,-3.09429,69.840797
2.5000048,0.994162512461875,59.99832,571.806458,-3.148625,69.837914
2.5333376,0.994534697803921,59.998875,571.754211,-3.139835,69.836235
2.5666704,0.994521021937489,59.99941,571.698425,-3.078853,69.835777
2.6000032,0.99403799481898,59.99975,571.699402,-2.951572,69.835785
2.6333361,0.993946299255521,59.99975,571.814026,-2.911844,69.835068
2.6666689,0.994757748943491,59.999675,571.987671,-3.0187,69.833893
2.7000017,0.994021561359808,59.9996,572.031738,-2.970243,69.832565
2.7333345,0.993375679333485,59.999125,572.124573,-2.912286,69.8293
2.7666674,0.993777996420588,59.99861,572.243347,-2.996925,69.824501
2.8000002,0.994081780011016,59.99855,572.222961,-3.068621,69.820595
2.833333,0.993641148078449,59.99861,572.101379,-2.974108,69.817284
2.8666658,0.994098191050738,59.99813,572.068359,-3.05632,69.811584
2.8999987,0.994568909889456,59.997595,572.050415,-3.113889,69.804359
2.9333315,0.994166615221804,59.99716,571.995056,-3.044204,69.796402
2.9666643,0.994265126299026,59.99666,571.994019,-3.089875,69.787102
2.9999971,0.994529227457349,59.995935,572.065369,-3.13626,69.775574
3.03333,0.994763219290064,59.99552,572.080505,-3.212788,69.76355
3.0666628,0.994997211122781,59.99529,572.060608,-3.231113,69.751518
3.0999956,0.995270885387604,59.995175,572.007874,-3.28206,69.739479
3.1333284,0.995545927239073,59.995115,571.945313,-3.329281,69.72744
3.1666613,0.995764875618714,59.9951,571.889954,-3.380152,69.715401
3.1999941,0.995810028397393,59.99508,571.865967,-3.354791,69.703369
3.2333269,0.995855181176074,59.99508,571.856995,-3.380266,69.691345
3.2666597,0.995903069128043,59.99508,571.878113,-3.416761,69.679337
3.2999926,0.995946876739534,59.994945,571.943726,-3.430364,69.666725
3.3333254,0.995994764691499,59.995005,571.959961,-3.510431,69.654709
3.3666582,0.996041285056823,59.99508,571.995911,-3.50554,69.642853
3.399991,0.996507901135615,59.995345,571.977539,-3.598032,69.632118
3.4333239,0.99707029311834,59.99552,571.963867,-3.689176,69.621521
3.4666567,0.997493124005091,59.995785,571.913696,-3.759614,69.611885
3.4999895,0.99791869006513,59.99611,571.838745,-3.858703,69.602989
3.5333223,0.998537197939134,59.99655,571.773193,-3.944366,69.595451
3.5666552,0.99864940730224,59.99712,571.713379,-3.932778,69.589653
3.599988,0.998646672128954,59.997595,571.682922,-3.969717,69.584839
3.6333208,0.998709625953451,59.997845,571.740295,-3.992567,69.58004
3.6666536,0.998219738482272,59.99798,571.80603,-3.982646,69.575264
3.6999865,0.99791048454527,59.998035,571.930298,-3.991293,69.570488
3.7333193,0.996729584688541,59.998075,572.012695,-3.90877,69.56572
3.7666521,0.996313591735005,59.998075,572.117004,-3.957286,69.560944
3.7999849,0.99625474067044,59.998095,572.198425,-3.991226,69.55616
3.8333178,0.996198647198611,59.998265,572.160767,-4.06427,69.552086
3.8666506,0.996142553726786,59.998625,572.068237,-4.058058,69.549362
3.8999834,0.995892128434897,59.999105,571.901917,-4.058157,69.548126
3.9333162,0.995420042009534,59.999525,571.789551,-3.938505,69.547646
3.9666491,0.99491100832535,59.999845,571.740234,-3.882235,69.547791
3.9999819,0.995712884906816,60.00021,571.788696,-3.965045,69.548988
4.0333147,0.996418963164897,60.00057,571.857422,-4.004313,69.550934
4.0666475,0.9965106363089,60.00101,571.827209,-4.005327,69.554085
4.0999804,0.996392956599222,60.001295,571.816956,-4.012842,69.557686
4.1333132,0.996273909302898,60.00145,571.871338,-3.998931,69.56131
4.166646,0.996156229593217,60.001335,571.955566,-4.00359,69.564186
4.1999788,0.996075497142358,60.00122,572.051636,-4.016469,69.566605
4.2333117,0.995811395984038,60.001105,572.088928,-4.012268,69.568886
4.2666445,0.994965734210533,60.00086,572.093384,-3.970984,69.570114
4.2999773,0.994287030104773,60.000725,572.095825,-3.926205,69.571327
4.3333101,0.994122830029768,60.000475,572.132813,-3.892729,69.5718
4.366643,0.993953137188738,60.000285,572.124756,-3.892678,69.5718
4.3999758,0.993727373295333,60.000135,572.074097,-3.879321,69.57164
4.4333086,0.993314115515085,59.999865,572.049194,-3.843907,69.570442
4.4666414,0.992906328081408,59.999675,572.019531,-3.762684,69.569092
4.4999743,0.992504033413759,59.99939,572.044678,-3.66693,69.566704
4.5333071,0.992097635986178,59.999065,572.054871,-3.618468,69.563568
4.5666399,0.991691216139144,59.998645,572.084717,-3.589343,69.559235
4.5999727,0.9913805946155,59.99832,572.109253,-3.562512,69.554306
4.6333055,0.991097347244172,59.99794,572.115112,-3.53957,69.548248
4.6666384,0.990814099872846,59.99733,572.180481,-3.466925,69.540306
4.6999712,0.990677251530707,59.99674,572.193176,-3.476193,69.531029
4.733304,0.990976932361207,59.995995,572.23645,-3.511843,69.519493
4.7666368,0.991120618636561,59.995345,572.212524,-3.537487,69.506721
4.7999697,0.992000470076148,59.994775,572.18396,-3.651428,69.492729
4.8333025,0.992583398277973,59.99426,572.111206,-3.674741,69.477592
4.8666353,0.992977487425765,59.99386,572.01947,-3.701308,69.461739
4.8999681,0.993372944160198,59.993,571.99231,-3.737381,69.44281
4.933301,0.993821781612626,59.992295,571.997437,-3.798772,69.42247
4.9666338,0.994289765278058,59.99199,571.973816,-3.847721,69.402252
4.9999666,0.993403053485802,59.99199,571.870728,-3.745909,69.382874
5.0332994,0.99246845374158,59.99176,571.850159,-3.641451,69.362411
5.0666323,0.99276403181215,59.991435,571.977539,-3.672204,69.340919
5.0999651,0.993058219876624,59.991285,572.055115,-3.77529,69.319397
5.1332979,0.993355165533837,59.99119,572.088074,-3.816198,69.297874
5.1666307,0.992973384665834,59.99115,572.04425,-3.794656,69.276337
5.1999636,0.992361714725048,59.99113,571.984741,-3.725693,69.254807
5.2332964,0.992583398277973,59.99113,571.986938,-3.779002,69.233284
5.2666292,0.992855704956155,59.99111,571.97937,-3.804915,69.211746
5.299962,0.99243560924269,59.99094,571.969055,-3.758474,69.189476
5.3332949,0.99265866038226,59.99077,571.99646,-3.787749,69.16674
5.3666277,0.993096534722086,59.99069,572.009155,-3.853111,69.144012
5.3999605,0.993535799068013,59.990825,571.9823,-3.896162,69.121986
5.4332933,0.993394847965944,59.990995,571.910889,-3.858149,69.100586
5.4666262,0.993013067097943,59.9913,571.818237,-3.805619,69.080238
5.499959,0.992472556501509,59.991455,571.792969,-3.735821,69.059914
5.5332918,0.99239182405065,59.99155,571.861511,-3.716323,69.039612
5.5666246,0.992458880635078,59.99159,571.939392,-3.720601,69.019295
5.5999575,0.992322032292938,59.991435,572.035095,-3.720019,68.998245
5.6332903,0.991573536429466,59.991285,572.065063,-3.641466,68.976746
5.6666231,0.990845554365641,59.991205,572.078491,-3.579056,68.955238
5.6999559,0.990177790953025,59.99115,572.095032,-3.516735,68.933723
5.7332888,0.989512762713696,59.991265,572.079834,-3.413627,68.912788
5.7666216,0.989037941115047,59.99115,572.068359,-3.361265,68.891121
5.7999544,0.989136474611723,59.990885,572.108643,-3.374567,68.868416
5.8332872,0.989308880206587,59.99075,572.100708,-3.345319,68.845665
5.8666201,0.989540136866017,59.99048,572.088074,-3.344086,68.822113
5.8999529,0.989277403294337,59.990275,572.027588,-3.292624,68.798058
5.9332857,0.989013302136017,59.990175,571.972778,-3.197639,68.77401
5.9666185,0.988873741040043,59.98995,571.958069,-3.168259,68.74929
5.9999514,0.989104997699475,59.989775,571.981018,-3.150792,68.724152
6.0332842,0.989337621945547,59.98953,572.013916,-3.144591,68.698273
6.066617,0.989657816575695,59.98932,572.015869,-3.174925,68.671936
6.0999498,0.990242112364165,59.989245,572.030579,-3.20405,68.645721
6.1332827,0.990805871933532,59.989585,571.939819,-3.220818,68.621216
6.1666155,0.990513051455702,59.990005,571.799927,-3.130212,68.597954
6.1999483,0.991071340678496,59.99031,571.756714,-3.125023,68.575195
6.2332811,0.991956684884109,59.9905,571.782898,-3.18519,68.552589
6.266614,0.99275582629229,59.99098,571.777405,-3.239547,68.531769
6.2999468,0.991912899692072,59.9913,571.714294,-3.090952,68.511444
6.3332796,0.991900591412283,59.991455,571.778564,-3.068282,68.491135
6.3666124,0.993274433082978,59.99157,571.935608,-3.2382,68.47094
6.3999453,0.993538534241298,59.992025,571.940308,-3.235821,68.452599
6.4332781,0.993802612980168,59.99258,571.882324,-3.261234,68.43586
6.4666109,0.994314404257091,59.992845,571.87561,-3.302205,68.419113
6.4999437,0.995064267707209,59.99319,571.847046,-3.390157,68.403236
6.5332766,0.994200827307339,59.99344,571.780273,-3.258026,68.387978
6.5666094,0.993333261728091,59.99323,571.829956,-3.165079,68.371124
6.5999422,0.993034970903687,59.992695,572.009583,-3.179017,68.352272
6.633275,0.992925496713867,59.992125,572.198181,-3.20891,68.331833
6.6666079,0.992446572355289,59.991625,572.2901,-3.217883,68.310341
6.6999407,0.99183900517443,59.99155,572.267456,-3.176716,68.289551
6.7332735,0.991770581003361,59.99178,572.179871,-3.178435,68.270027
6.7666063,0.991884157953111,59.99239,571.996643,-3.160377,68.252884
6.7999392,0.991882790366467,59.99283,571.823853,-3.094402,68.236572
6.833272,0.991547552283243,59.99296,571.737793,-3.004813,68.219841
6.8666048,0.991624159554719,59.99304,571.742493,-2.966421,68.203125
6.8999376,0.991744596857138,59.993075,571.808594,-2.951626,68.186417
6.9332705,0.991574904016109,59.993095,571.904358,-2.885426,68.169716
6.9666033,0.991531118824071,59.993155,571.972534,-2.873237,68.153145
6.9999361,0.990916713709996,59.99359,571.96051,-2.775124,68.138451
7.0332689,0.990866090584742,59.99426,571.906311,-2.741898,68.125961
7.0666018,0.991075443438427,59.99466,571.912048,-2.700188,68.11393
7.0999346,0.991180814868318,59.99487,571.895081,-2.674179,68.101906
7.1332674,0.991243768692814,59.99502,571.913513,-2.638704,68.090042
7.1666002,0.991819858961424,59.99548,571.88739,-2.672101,68.079979
7.1999331,0.991398395661314,59.995995,571.820068,-2.534095,68.071243
7.2332659,0.991071340678496,59.99653,571.753174,-2.448173,68.064018
7.2665987,0.990773049854095,59.996815,571.782471,-2.354292,68.056824
7.2999315,0.990935882342455,59.99695,571.877014,-2.323763,68.049622
7.3332644,0.991327236316959,59.997025,571.978333,-2.360377,68.042427
7.3665972,0.991191755561465,59.997045,572.017334,-2.290301,68.035225
7.39993,0.991462694653002,59.997065,572.053894,-2.303184,68.028015
7.4332628,0.991936171084461,59.997255,572.034851,-2.327856,68.021591
7.4665956,0.992410992683109,59.997595,571.968628,-2.344582,68.016342
7.4999285,0.99244246959536,59.997825,571.857727,-2.301705,68.011505
7.5332613,0.992323399879584,59.997785,571.832458,-2.234172,68.005997
7.5665941,0.992690137294508,59.997675,571.883423,-2.239548,67.999947
7.5999269,0.99322244237108,59.997425,571.954102,-2.282512,67.992897
7.6332598,0.992950135692897,59.99752,571.949219,-2.207337,67.986984
7.6665926,0.993440000744625,59.99758,571.962585,-2.262409,67.981071
7.6999254,0.994017458599878,59.99775,571.960327,-2.302862,67.975838
7.7332582,0.993790304700379,59.99796,571.894409,-2.258429,67.971161
7.7665911,0.994287030104773,59.998055,571.898193,-2.29541,67.966667
7.7999239,0.994314404257091,59.997805,571.91333,-2.292891,67.960602
7.8332567,0.994106396570596,59.99727,571.992188,-2.293496,67.952667
7.8665895,0.993892940956981,59.99672,572.086853,-2.267938,67.943405
7.8999224,0.993947666842167,59.996205,572.180054,-2.318674,67.932831
7.9332552,0.99409545587745,59.996145,572.1651,-2.383103,67.92321
7.966588,0.993970938234555,59.99628,572.074524,-2.368834,67.914314
7.9999208,0.993910719583344,59.99647,571.957336,-2.336543,67.906029
8.0332537,0.994322609776951,59.99676,571.868347,-2.364966,67.898781
8.0665865,0.994533330217278,59.9971,571.785889,-2.345878,67.892342
8.0999193,0.995138162224851,59.99737,571.774963,-2.38907,67.886421
8.1332521,0.99565403384225,59.99769,571.758118,-2.400242,67.881332
8.166585,0.995370786470922,59.99834,571.689758,-2.336302,67.878609
8.1999178,0.995153205677926,59.99918,571.656006,-2.284094,67.878281
8.2332506,0.995595205197138,60.000095,571.661072,-2.302801,67.880363
8.2665834,0.996037182296894,60.00101,571.703918,-2.291204,67.884712
8.2999163,0.995993397104856,60.001565,571.733398,-2.278814,67.889526
8.3332491,0.99594275156015,60.00183,571.829712,-2.270592,67.894363
8.3665819,0.996226021350929,60.002135,571.927734,-2.318164,67.899933
8.3999147,0.996075497142358,60.002535,571.954102,-2.309986,67.9067
8.4332476,0.996306753801788,60.003035,571.955078,-2.339751,67.914795
8.4665804,0.996670733623974,60.003605,571.906921,-2.376475,67.924538
8.4999132,0.997036103452257,60.00408,571.85907,-2.402711,67.935333
8.533246,0.997044308972117,60.00435,571.820007,-2.393327,67.946144
8.5665789,0.996933467195652,60.004465,571.830627,-2.360389,67.956963
8.5999117,0.996706313296152,60.00454,571.883179,-2.323564,67.967804
8.6332445,0.997152415575293,60.00452,571.959351,-2.422589,67.978477
8.6665773,0.99752049815741,60.00448,572.028015,-2.477207,67.988853
8.6999102,0.996925261675794,60.00454,571.995972,-2.43614,67.99968
8.733243,0.996548951154364,60.004385,572.003784,-2.414441,68.009766
8.7665758,0.996569487373468,60.004065,572.070007,-2.420702,68.018646
8.7999086,0.99594961191282,60.00366,572.101807,-2.391323,68.026344
8.8332415,0.996455910423717,60.003205,572.188843,-2.512515,68.032822
8.8665743,0.996616007738792,60.00273,572.196411,-2.574451,68.038086
8.8999071,0.996591368759758,60.00223,572.163635,-2.612804,68.042145
8.9332399,0.996168537873006,60.001735,572.106018,-2.592006,68.044998
8.9665728,0.995721090426676,60.00124,572.073059,-2.547638,68.046661
8.9999056,0.995602043130352,60.000725,572.079163,-2.570651,68.047119
9.0332384,0.996016646077793,60.00023,572.114502,-2.653267,68.046379
9.0665712,0.996330002774723,59.999735,572.115356,-2.735927,68.044434
9.0999041,0.995779919071791,59.999235,572.083252,-2.696162,68.041283
9.1332369,0.995565095871533,59.99872,572.070923,-2.715829,68.036934
9.1665697,0.99642033075154,59.998285,572.109192,-2.860506,68.031555
9.1999025,0.997163356268439,59.99817,572.063232,-2.967965,68.026718
9.2332354,0.996995031014052,59.998095,571.946411,-2.973685,68.021759
9.2665682,0.996967679281187,59.997615,571.911438,-2.982996,68.014885
9.299901,0.997371341535481,59.99731,571.940186,-3.062098,68.007362
9.3332338,0.997317983236941,59.997595,571.88623,-3.072196,68.001991
9.3665667,0.997108607963804,59.99756,571.862244,-3.081354,67.995918
9.3998995,0.996900622696762,59.99729,571.905334,-3.10739,67.988571
9.4332323,0.997111343137088,59.996965,572.009766,-3.182212,67.980331
9.4665651,0.997465772272225,59.997025,572.055786,-3.266325,67.973114
9.499898,0.997207141460477,59.9971,572.00177,-3.297075,67.966057
9.5332308,0.996750098488191,59.997385,571.924744,-3.263724,67.960258
9.5665636,0.99645317525043,59.99777,571.857239,-3.242895,67.955589
9.5998964,0.996650219824327,59.99817,571.846802,-3.271114,67.951973
9.6332293,0.996669366037333,59.99855,571.817932,-3.28776,67.949104
9.6665621,0.996230124110858,59.998815,571.820862,-3.252433,67.946709
9.6998949,0.996094643355364,59.99895,571.869629,-3.252825,67.944313
9.7332277,0.995719722840033,59.9992,571.907043,-3.245639,67.942673
9.7665606,0.995265415041032,59.99939,571.946838,-3.190493,67.94149
9.7998934,0.994808372068746,59.999525,571.980347,-3.177252,67.940453
9.8332262,0.994660605452914,59.999845,572.000977,-3.164052,67.940605
9.866559,0.99462229060745,60.0004,571.971497,-3.15636,67.942543
9.8998919,0.994281559758198,60.000915,571.896362,-3.101015,67.945679
9.9332247,0.993873772324522,60.00126,571.855469,-3.033277,67.949287
9.9665575,0.993567253560807,60.00141,571.859009,-2.981404,67.952904
9.9998903,0.993262124803187,60.001335,571.919617,-2.93711,67.95578
10.0332232,0.992954238452828,60.00105,572.017639,-2.896972,67.957466
10.066556,0.993266227563118,60.00065,572.142822,-2.959799,67.957954
10.0998888,0.993444103504554,60.000535,572.163086,-2.980062,67.958702
10.1332216,0.992576560344756,60.000515,572.066833,-2.878348,67.959747
10.1665545,0.992961076386045,60.000135,572.090698,-2.95694,67.959007
10.1998873,0.992924129127224,59.999845,572.065491,-2.913614,67.957794
10.2332201,0.992116782199184,59.999675,571.997803,-2.800424,67.956451
10.2665529,0.992003205249432,59.99916,572.027893,-2.801749,67.953171
10.2998857,0.991412071527748,59.998415,572.076904,-2.751586,67.947548
10.3332186,0.990659472904344,59.99775,572.151794,-2.661808,67.940361
10.3665514,0.990848311958379,59.997235,572.225647,-2.721758,67.932419
10.3998842,0.99135597805592,59.99687,572.237793,-2.779721,67.923851
10.433217,0.991666599579567,59.99647,572.18927,-2.804671,67.914215
10.4665499,0.991358713229207,59.99611,572.066345,-2.749315,67.903885
10.4998827,0.991466797412931,59.99567,571.996521,-2.765498,67.892349
10.5332155,0.991109655523961,59.995325,571.944519,-2.689381,67.88018
10.5665483,0.991290289058138,59.994945,571.961121,-2.687283,67.866959
10.5998812,0.99155439021646,59.994585,571.983582,-2.716352,67.852989
10.633214,0.99131217044443,59.994295,571.994263,-2.66433,67.83844
10.6665468,0.990948190622244,59.993915,572.008972,-2.62745,67.822769
10.6998796,0.990232539257661,59.993475,572.040833,-2.547386,67.805916
10.7332125,0.989790539738452,59.99302,572.089417,-2.526342,67.78791
10.7665453,0.988888784493119,59.99281,572.099182,-2.406483,67.769897
10.7998781,0.989055742160864,59.992655,572.133179,-2.438235,67.751724
10.8332109,0.989501822020552,59.99235,572.15094,-2.468616,67.732483
10.8665438,0.989488146154118,59.99239,572.048584,-2.451357,67.713982
10.8998766,0.989265095014548,59.992465,571.940796,-2.362388,67.695923
10.9332094,0.988407124961253,59.992525,571.836975,-2.218124,67.677879
10.9665422,0.987550522494605,59.99254,571.800354,-2.078257,67.659866
10.9998751,0.986848546996454,59.99239,571.875854,-1.942755,67.641113
11.0332079,0.986202664970133,59.992085,571.995178,-1.858469,67.621246
11.0665407,0.985555437776617,59.991685,572.140381,-1.750563,67.60022
11.0998735,0.985166818975402,59.991225,572.236267,-1.721348,67.57798
11.1332064,0.985563643296479,59.99073,572.335571,-1.760158,67.554443
11.1665392,0.985655316440482,59.99037,572.300842,-1.733032,67.530258
11.199872,0.985643008160693,59.989985,572.194336,-1.710912,67.505089
11.2332048,0.98587289723348,59.98974,572.069946,-1.678059,67.479774
11.2665377,0.986184886343768,59.989415,571.979065,-1.667688,67.453415
11.2998705,0.986499610627345,59.98905,571.922729,-1.611516,67.426147
11.3332033,0.986139733565087,59.98852,571.888184,-1.525655,67.397179
11.3665361,0.986227303949163,59.98785,571.96344,-1.495045,67.366348
11.399869,0.986350454005416,59.98701,572.079773,-1.504775,67.333138
11.4332018,0.98587699999341,59.986265,572.153137,-1.455874,67.298264
11.4665346,0.985539004317446,59.985655,572.203796,-1.40688,67.262192
11.4998674,0.985633435054191,59.985085,572.232727,-1.444439,67.224899
11.5332003,0.985730578544769,59.98455,572.219543,-1.43028,67.186386
11.5665331,0.986290235354205,59.984035,572.186035,-1.502424,67.146667
11.5998659,0.987352110334065,59.98352,572.140503,-1.617672,67.105721
11.6331987,0.988003440287507,59.983005,572.051331,-1.665275,67.063583
11.6665316,0.988474181545681,59.982375,571.971802,-1.715144,67.019653
11.6998644,0.988951738317617,59.981805,571.929077,-1.746044,66.974518
11.7331972,0.989426559916265,59.98144,571.91571,-1.793899,66.928925
11.76653,0.989842552869801,59.98127,571.880371,-1.833308,66.883339
11.7998629,0.99061295253902,59.981175,571.876221,-1.948019,66.837753
11.8331957,0.991429872573565,59.981135,571.892517,-2.047374,66.792168
11.8665285,0.991986794209714,59.981115,571.867371,-2.134065,66.74659
11.8998613,0.993025375377732,59.9811,571.887634,-2.276667,66.700996
11.9331942,0.992754458705648,59.98131,571.809753,-2.278788,66.656296
11.966527,0.99187184967332,59.98171,571.727051,-2.183173,66.613129
11.9998598,0.992341200925397,59.981935,571.796387,-2.286179,66.570114
12.0331926,0.992928231887155,59.98232,571.853394,-2.3926,66.52829
12.0665255,0.993697263969731,59.98274,571.882751,-2.517736,66.487663
12.0998583,0.992914556020721,59.98335,571.808838,-2.426071,66.448853
12.1331911,0.992858440129442,59.9839,571.78595,-2.445493,66.411232
12.1665239,0.992564252064967,59.984435,571.779968,-2.441782,66.374825
12.1998568,0.992572457584827,59.98499,571.800781,-2.476442,66.339767
12.2331896,0.992703813160939,59.98558,571.82782,-2.494638,66.306358
12.2665224,0.992690137294508,59.986135,571.839539,-2.520293,66.274155
12.2998552,0.992592971384478,59.98667,571.828064,-2.525373,66.243156
12.3331881,0.992530039979432,59.987165,571.846436,-2.507699,66.213348
12.3665209,0.993329158968161,59.98766,571.875305,-2.628112,66.184654
12.3998537,0.993591892539839,59.988175,571.865417,-2.660148,66.157234
12.4331865,0.994633231300596,59.98884,571.841431,-2.790025,66.131721
12.4665194,0.996435374204615,59.98966,571.792175,-3.00873,66.108566
12.4998522,0.996447682484404,59.99056,571.62738,-2.957807,66.087723
12.533185,0.996163067526434,59.99092,571.563904,-2.937053,66.06665
12.5665178,0.994412915334311,59.99077,571.631531,-2.740364,66.044121
12.5998507,0.991607748515001,59.990005,571.863525,-2.486895,66.018204
12.6331835,0.99164469577382,59.9889,572.344238,-2.666788,65.988983
12.6665163,0.992104473919395,59.987585,572.73053,-2.880622,65.955971
12.6998491,0.991381962202143,59.98667,572.80481,-2.923136,65.921715
12.733182,0.989748122133058,59.985925,572.658081,-2.830075,65.88607
12.7665148,0.98920487636334,59.98522,572.49115,-2.837921,65.848747
12.7998476,0.989037941115047,59.984645,572.294861,-2.858267,65.810349
12.8331804,0.988695842679154,59.98419,572.114685,-2.78021,65.77121
12.8665133,0.988279872145071,59.983675,571.940918,-2.719665,65.730728
12.8998461,0.987639460465322,59.982965,571.896423,-2.604163,65.688019
12.9331789,0.987725663262753,59.98253,571.93811,-2.586549,65.644859
12.9665117,0.987476627976962,59.98228,571.94397,-2.537842,65.601563
12.9998446,0.987059267436781,59.981935,571.98877,-2.473993,65.557213
13.0331774,0.986730867286774,59.981765,572.019714,-2.425291,65.512856
13.0665102,0.986402444717314,59.98165,572.041382,-2.373814,65.468353
13.099843,0.986342248485558,59.981555,572.067566,-2.344808,65.423538
13.1331758,0.987094847108959,59.981575,572.078857,-2.403819,65.37915
13.1665087,0.987498509363253,59.981575,572.02478,-2.416963,65.334763
13.1998415,0.987806395713612,59.981745,571.918274,-2.400385,65.291107
13.2331743,0.988037652373042,59.981955,571.836609,-2.36718,65.248055
13.2665071,0.988136185869717,59.98228,571.767639,-2.30835,65.206078
13.29984,0.989934226013806,59.982605,571.796875,-2.484382,65.164825
